X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha,tail_correction,k_vec
2.6201184396830897,2.314907511709478,3.18945798555622,-8321.83065637,-1707.83704763,-6613.99360873,-3009.94831485,-3604.04529388,0.341429,-14088.48938481,13;14;15
2.7151495149220954,2.4151081583067673,3.6801438294879465,-8612.29415264,-1600.276813,-7012.01733964,-2846.79764027,-4165.21969937,0.341429,-14088.48938481,13;14;15
2.8101805901611008,2.515308804904057,4.170829673419673,-7444.82108586,41.98978896,-7486.81087482,-3078.67033772,-4408.14053711,0.341429,-14088.48938481,13;14;15
2.9052116654001066,2.6155094515013464,4.6615155173514,4516.69568478,12373.38597148,-7856.6902867,-3604.47618648,-4252.21410022,0.341429,-14088.48938481,13;14;15
3.000242740639112,2.715710098098636,5.152201361283126,138892.75888708,146444.85509337,-7552.09620629,-3925.46771316,-3626.62849313,0.341429,-14088.48938481,13;14;15
3.0952738158781172,2.815910744695925,5.642887205214851,3115316.15246937,3120171.16602663,-4855.01355726,-2355.03220454,-2499.98135272,0.341429,-14088.48938481,13;14;15
3.1903048911171226,2.9161113912932146,6.133573049146578,131962.71075117,126784.61793977,5178.0928114,6086.92409747,-908.83128607,0.341429,-14088.48938481,13;14;15
3.2853359663561283,3.016312037890504,6.624258893078304,126257.44127176,97118.6976487,29138.74362306,28113.41770716,1025.3259159,0.341429,-14088.48938481,13;14;15
3.3803670415951337,3.1165126844877933,7.11494473701003,68874.29631388,35479.74142304,33394.55489084,30294.46959648,3100.08529436,0.341429,-14088.48938481,13;14;15
3.4753981168341395,3.216713331085083,7.6056305809417575,15528.22227745,7684.68078431,7843.54149314,2782.4721619,5061.06933124,0.341429,-14088.48938481,13;14;15
3.570429192073145,3.3169139776823724,8.096316424873482,8094782.68038258,8074306.02182767,20476.65855491,13825.80466273,6650.85389218,0.341429,-14088.48938481,13;14;15
3.66546026731215,3.417114624279662,8.58700226880521,293985.51282141,253788.15706974,40197.35575167,32533.02034755,7664.33540412,0.341429,-14088.48938481,13;14;15
3.760491342551156,3.5173152708769515,9.077688112736936,2978993.5771065,2948434.99988057,30558.57722593,22565.71330898,7992.86391695,0.341429,-14088.48938481,13;14;15
3.8555224177901612,3.6175159174742406,9.568373956668662,53931.42280934,62432.80512264,-8501.38231331,-16143.89280332,7642.51049001,0.341429,-14088.48938481,13;14;15
3.9505534930291666,3.71771656407153,10.059059800600389,-35935.31009575,35257.56203919,-71192.87213494,-77914.10782676,6721.23569182,0.341429,-14088.48938481,13;14;15
4.045584568268172,3.8179172106688197,10.549745644532114,-55340.36742495,17805.33878558,-73145.70621053,-78546.99993701,5401.29372648,0.341429,-14088.48938481,13;14;15
2.249706926524168,2.189018863219198,0.24534292196586313,10251155.9048632,10267180.86311471,-16024.9582515,-18640.71647833,2615.75822683,0.341429,-14088.48938481,13;14;15
2.344738001763173,2.2892195098164874,0.7360287658975893,938855.24962721,945885.92023845,-7030.67061124,-8204.21555491,1173.54494366,0.341429,-14088.48938481,13;14;15
2.4397690770021785,2.3894201564137765,1.2267146098293158,118503.35343983,123328.20936508,-4824.85592525,-4669.85935507,-154.99657019,0.341429,-14088.48938481,13;14;15
2.5348001522411843,2.489620803011066,1.717400453761042,9250.97290456,14111.88885054,-4860.91594598,-3532.99374038,-1327.9222056,0.341429,-14088.48938481,13;14;15
2.6298312274801896,2.5898214496083556,2.208086297692768,-5068.03249668,207.44728977,-5275.47978644,-2937.34772586,-2338.13206058,0.341429,-14088.48938481,13;14;15
2.724862302719195,2.690022096205645,2.6987721416244943,-7200.89388523,-1463.26351602,-5737.63036921,-2550.13586197,-3187.49450724,0.341429,-14088.48938481,13;14;15
2.8198933779582003,2.7902227428029343,3.18945798555622,-7950.90654498,-1661.45628419,-6289.45026079,-2426.32655471,-3863.12370607,0.341429,-14088.48938481,13;14;15
2.914924453197206,2.890423389400224,3.6801438294879465,-8590.53724,-1645.99203226,-6944.54520774,-2621.3828248,-4323.16238293,0.341429,-14088.48938481,13;14;15
3.0099555284362114,2.9906240359975134,4.170829673419673,-8166.12521265,-578.0231023,-7588.10211035,-3091.7071209,-4496.39498945,0.341429,-14088.48938481,13;14;15
3.104986603675217,3.0908246825948025,4.6615155173514,1408.82515615,9313.88079573,-7905.05563958,-3608.32794451,-4296.72769506,0.341429,-14088.48938481,13;14;15
3.2000176789142225,3.191025329192092,5.152201361283126,106733.10839928,113963.96221132,-7230.85381203,-3580.86329671,-3649.99051532,0.341429,-14088.48938481,13;14;15
3.295048754153228,3.2912259757893816,5.642887205214851,1817585.09305598,1822000.3193309,-4415.22627493,-1888.57267606,-2526.65359887,0.341429,-14088.48938481,13;14;15
3.390079829392233,3.3914266223866707,6.133573049146578,47919.56344302,46982.21743992,937.3460031,1908.03137928,-970.68537617,0.341429,-14088.48938481,13;14;15
3.485110904631239,3.4916272689839603,6.624258893078304,30655.38251923,31041.5457036,-386.16318438,-1272.62349812,886.46031375,0.341429,-14088.48938481,13;14;15
3.5801419798702443,3.59182791558125,7.11494473701003,-29078.62780791,10853.4241486,-39932.05195651,-42767.24815053,2835.19619401,0.341429,-14088.48938481,13;14;15
3.67517305510925,3.6920285621785394,7.6056305809417575,-93517.95853403,2444.3158714,-95962.27440543,-100584.50741913,4622.2330137,0.341429,-14088.48938481,13;14;15
3.7702041303482554,3.7922292087758285,8.096316424873482,842419.31009539,868923.29007018,-26503.97997479,-32506.70091315,6002.72093835,0.341429,-14088.48938481,13;14;15
3.8652352055872607,3.892429855373118,8.58700226880521,90803.86911782,74443.10538147,16360.76373634,9565.81052522,6794.95321112,0.341429,-14088.48938481,13;14;15
3.9602662808262665,3.9926305019704076,9.077688112736936,1993949.20254563,1978651.79409739,15297.40844824,8377.43520264,6919.9732456,0.341429,-14088.48938481,13;14;15
4.055297356065272,4.092831148567697,9.568373956668662,111312.69553524,120203.55239537,-8890.85686014,-15303.91538301,6413.05852287,0.341429,-14088.48938481,13;14;15
4.150328431304278,4.193031795164987,10.059059800600389,18337.68887167,52838.77105725,-34501.08218558,-39905.32352625,5404.24134068,0.341429,-14088.48938481,13;14;15
4.2453595065432825,4.293232441762276,10.549745644532114,-15016.00653365,17606.97395837,-32622.98049202,-36699.25760432,4076.2771123,0.341429,-14088.48938481,13;14;15
2.4494818647992784,2.664334094312654,0.24534292196586313,322697.63024862,332107.49182651,-9409.86157789,-10981.50017195,1571.63859406,0.341429,-14088.48938481,13;14;15
2.5445129400382838,2.7645347409099434,0.7360287658975893,47694.53593206,53836.15536024,-6141.61942818,-6514.89312077,373.27369259,0.341429,-14088.48938481,13;14;15
2.639544015277289,2.8647353875072326,1.2267146098293158,3779.35138714,8522.05237579,-4742.70098865,-4038.01874586,-704.68224279,0.341429,-14088.48938481,13;14;15
2.734575090516295,2.964936034104522,1.717400453761042,-4346.33367402,114.60306153,-4460.93673555,-2813.26517601,-1647.67155953,0.341429,-14088.48938481,13;14;15
2.8296061657553,3.0651366807018117,2.208086297692768,-5991.60281433,-1285.77667444,-4705.82613989,-2235.98962857,-2469.83651131,0.341429,-14088.48938481,13;14;15
2.9246372409943056,3.165337327299101,2.6987721416244943,-6756.64201934,-1481.79414366,-5274.84787568,-2089.09584051,-3185.75203517,0.341429,-14088.48938481,13;14;15
3.019668316233311,3.2655379738963903,3.18945798555622,-7703.70573864,-1587.05154934,-6116.6541893,-2330.59233338,-3786.06185592,0.341429,-14088.48938481,13;14;15
3.1146993914723167,3.36573862049368,3.6801438294879465,-8846.6968236,-1692.43003954,-7154.26678405,-2929.67311551,-4224.59366855,0.341429,-14088.48938481,13;14;15
3.209730466711322,3.4659392670909694,4.170829673419673,-9411.40973181,-1202.93634464,-8208.47338717,-3787.34128915,-4421.13209802,0.341429,-14088.48938481,13;14;15
3.304761541950328,3.5661399136882586,4.6615155173514,-5000.92742555,3994.57036169,-8995.49778724,-4715.42877259,-4280.06901465,0.341429,-14088.48938481,13;14;15
3.399792617189333,3.666340560285548,5.152201361283126,37443.65335442,46690.67563423,-9247.02227981,-5526.09379289,-3720.92848692,0.341429,-14088.48938481,13;14;15
3.4948236924283385,3.7665412068828377,5.642887205214851,414317.03338771,423593.57694374,-9276.54355604,-6563.78399141,-2712.75956463,0.341429,-14088.48938481,13;14;15
3.589854767667344,3.866741853480127,6.133573049146578,3840499.73022146,3852574.33165642,-12074.60143496,-10772.93407124,-1301.66736372,0.341429,-14088.48938481,13;14;15
3.6848858429063496,3.9669425000774163,6.624258893078304,5881007.15322424,5909187.64901963,-28180.49579539,-28559.70572046,379.20992507,0.341429,-14088.48938481,13;14;15
3.779916918145355,4.067143146674706,7.11494473701003,3321927.23392361,3398381.24056941,-76454.0066458,-78578.08313156,2124.07648576,0.341429,-14088.48938481,13;14;15
3.8749479933843607,4.1673437932719954,7.6056305809417575,527424.93017332,623808.97850223,-96384.04832892,-100076.61581977,3692.56749086,0.341429,-14088.48938481,13;14;15
3.969979068623366,4.267544439869285,8.096316424873482,48543.51803088,77493.98204272,-28950.46401184,-33812.65272425,4862.18871241,0.341429,-14088.48938481,13;14;15
4.065010143862371,4.3677450864665746,8.58700226880521,8346352.15781817,8342498.38514821,3853.77266996,-1625.58326722,5479.35593717,0.341429,-14088.48938481,13;14;15
4.160041219101377,4.467945733063864,9.077688112736936,537651.07380591,530867.85334163,6783.22046428,1290.70899891,5492.51146537,0.341429,-14088.48938481,13;14;15
4.2550722943403825,4.568146379661153,9.568373956668662,1778282.50589947,1781591.62165012,-3309.11575065,-8265.76156541,4956.64581476,0.341429,-14088.48938481,13;14;15
4.350103369579388,4.668347026258442,10.059059800600389,3826282.01361983,3838920.92396825,-12638.91034842,-16647.75383904,4008.84349062,0.341429,-14088.48938481,13;14;15
4.445134444818393,4.768547672855732,10.549745644532114,1830908.71978163,1844342.52896089,-13433.80917926,-16258.55235087,2824.74317162,0.341429,-14088.48938481,13;14;15
2.6492568030743895,3.1396493254061104,0.24534292196586313,11146.86349518,16421.25109998,-5274.3876048,-6101.43947986,827.05187505,0.341429,-14088.48938481,13;14;15
2.744287878313395,3.2398499720034,0.7360287658975893,-1493.14117046,2782.62786604,-4275.76903651,-4224.6671046,-51.10193191,0.341429,-14088.48938481,13;14;15
2.8393189535524,3.340050618600689,1.2267146098293158,-4228.88646382,-561.82185657,-3667.06460725,-2835.67601307,-831.38859418,0.341429,-14088.48938481,13;14;15
2.934350028791406,3.4402512651979786,1.717400453761042,-4803.29701712,-1247.62206108,-3555.67495603,-2027.80680432,-1527.86815171,0.341429,-14088.48938481,13;14;15
3.0293811040304113,3.540451911795268,2.208086297692768,-5279.11053763,-1355.13772648,-3923.97281114,-1749.75869428,-2174.21411687,0.341429,-14088.48938481,13;14;15
3.1244121792694166,3.6406525583925573,2.6987721416244943,-6203.95605395,-1418.08089602,-4785.87515793,-1991.96712696,-2793.90803097,0.341429,-14088.48938481,13;14;15
3.219443254508422,3.740853204989847,3.18945798555622,-7650.18379536,-1519.53749893,-6130.64629643,-2754.42221777,-3376.22407866,0.341429,-14088.48938481,13;14;15
3.3144743297474277,3.8410538515871364,3.6801438294879465,-9406.13162261,-1576.57762231,-7829.5540003,-3963.9056427,-3865.6483576,0.341429,-14088.48938481,13;14;15
3.409505404986433,3.941254498184426,4.170829673419673,-10935.83431753,-1332.38230373,-9603.4520138,-5434.93524495,-4168.51676885,0.341429,-14088.48938481,13;14;15
3.504536480225439,4.0414551447817155,4.6615155173514,-10611.34901542,526.31486567,-11137.66388109,-6961.66252011,-4176.00136098,0.341429,-14088.48938481,13;14;15
3.599567555464444,4.141655791379005,5.152201361283126,-73.31777804,12330.62950562,-12403.94728366,-8606.08688073,-3797.86040293,0.341429,-14088.48938481,13;14;15
3.6945986307034495,4.241856437976294,5.642887205214851,76595.20750691,90799.19654606,-14203.98903915,-11206.45769744,-2997.5313417,0.341429,-14088.48938481,13;14;15
3.789629705942455,4.342057084573583,6.133573049146578,999298.26456612,1018188.18719376,-18889.92262764,-17072.53761827,-1817.38500937,0.341429,-14088.48938481,13;14;15
3.8846607811814606,4.442257731170873,6.624258893078304,167289.83585868,197246.82704295,-29956.99118427,-29572.58943278,-384.40175149,0.341429,-14088.48938481,13;14;15
3.979691856420466,4.542458377768162,7.11494473701003,70875.79270739,114492.93555677,-43617.14284937,-44725.56631661,1108.42346724,0.341429,-14088.48938481,13;14;15
4.074722931659472,4.642659024365452,7.6056305809417575,-3330.6916162,33365.54511179,-36696.23672799,-39138.2068147,2441.97008671,0.341429,-14088.48938481,13;14;15
4.169754006898477,4.7428596709627415,8.096316424873482,-2909.88650144,10556.54399077,-13466.43049221,-16887.83050885,3421.40001664,0.341429,-14088.48938481,13;14;15
4.264785082137482,4.843060317560031,8.58700226880521,679864.39966961,679069.77736853,794.62230109,-3126.99656238,3921.61886347,0.341429,-14088.48938481,13;14;15
4.359816157376488,4.943260964157321,9.077688112736936,102256.70140911,99106.32190784,3150.37950126,-762.80805959,3913.18756085,0.341429,-14088.48938481,13;14;15
4.454847232615493,5.043461610754609,9.568373956668662,110844.83534402,111480.89853742,-636.0631934,-4096.73370606,3460.67051266,0.341429,-14088.48938481,13;14;15
4.549878307854499,5.143662257351899,10.059059800600389,109251.73071404,113863.28504433,-4611.55433029,-7306.74940913,2695.19507884,0.341429,-14088.48938481,13;14;15
4.644909383093505,5.243862903949188,10.549745644532114,52247.27623621,58166.60503697,-5919.32880075,-7691.19929206,1771.8704913,0.341429,-14088.48938481,13;14;15
2.8490317413495,3.6149645564995665,0.24534292196586313,-3153.77121077,-216.65883259,-2937.11237818,-3385.30220631,448.18982813,0.341429,-14088.48938481,13;14;15
2.9440628165885054,3.715165203096856,0.7360287658975893,-3623.32846453,-1055.62768891,-2567.70077562,-2505.3723884,-62.32838722,0.341429,-14088.48938481,13;14;15
3.0390938918275108,3.815365849694145,1.2267146098293158,-3472.47199242,-1249.16521809,-2223.30677434,-1704.79650463,-518.5102697,0.341429,-14088.48938481,13;14;15
3.1341249670665166,3.9155664962914347,1.717400453761042,-3488.51756299,-1279.12396668,-2209.39359631,-1245.60207314,-963.79152317,0.341429,-14088.48938481,13;14;15
3.229156042305522,4.015767142888724,2.208086297692768,-4090.6007098,-1305.56626039,-2785.03444941,-1334.48759363,-1450.54685578,0.341429,-14088.48938481,13;14;15
3.3241871175445272,4.115967789486014,2.6987721416244943,-5397.40274052,-1230.61294992,-4166.7897906,-2157.85585552,-2008.93393508,0.341429,-14088.48938481,13;14;15
3.4192181927835326,4.216168436083303,3.18945798555622,-6957.21803036,-534.88660882,-6422.33142153,-3798.77848381,-2623.55293772,0.341429,-14088.48938481,13;14;15
3.5142492680225383,4.316369082680592,3.6801438294879465,-7502.37675909,1804.22087418,-9306.59763327,-6080.93794942,-3225.65968385,0.341429,-14088.48938481,13;14;15
3.6092803432615437,4.416569729277882,4.170829673419673,-6696.96554688,5486.91383288,-12183.87937976,-8479.71868366,-3704.1606961,0.341429,-14088.48938481,13;14;15
3.7043114185005495,4.516770375875171,4.6615155173514,-7455.0990132,6860.76110911,-14315.86012231,-10382.68766641,-3933.1724559,0.341429,-14088.48938481,13;14;15
3.799342493739555,4.616971022472461,5.152201361283126,-7924.68336364,7589.32493351,-15514.00829716,-11705.1848905,-3808.82340666,0.341429,-14088.48938481,13;14;15
3.89437356897856,4.71717166906975,5.642887205214851,13419.64676399,29886.20107614,-16466.55431215,-13181.97759812,-3284.57671403,0.341429,-14088.48938481,13;14;15
3.9894046442175655,4.81737231566704,6.133573049146578,191316.62711549,209581.28991021,-18264.66279472,-15870.84611647,-2393.81667826,0.341429,-14088.48938481,13;14;15
4.084435719456571,4.917572962264329,6.624258893078304,1361222.96474623,1382172.35854077,-20949.39379454,-19698.03846949,-1251.35532505,0.341429,-14088.48938481,13;14;15
4.179466794695577,5.017773608861618,7.11494473701003,3906031.40807279,3927188.26764807,-21156.85957528,-21125.36285764,-31.49671764,0.341429,-14088.48938481,13;14;15
4.274497869934582,5.117974255458908,7.6056305809417575,2384208.52585138,2399116.99778503,-14908.47193366,-15980.68221054,1072.21027689,0.341429,-14088.48938481,13;14;15
4.369528945173587,5.218174902056197,8.096316424873482,411001.61837359,416772.5411929,-5770.92281931,-7664.81862269,1893.89580338,0.341429,-14088.48938481,13;14;15
4.464560020412593,5.318375548653487,8.58700226880521,48057.18843377,47906.49048258,150.69795119,-2183.74302945,2334.44098063,0.341429,-14088.48938481,13;14;15
4.559591095651599,5.418576195250776,9.077688112736936,14110.86913547,12684.51668167,1426.3524538,-954.06337231,2380.41582611,0.341429,-14088.48938481,13;14;15
4.654622170890604,5.518776841848066,9.568373956668662,8736.57367242,8802.60123158,-66.02755917,-2163.4850707,2097.45751153,0.341429,-14088.48938481,13;14;15
4.7496532461296095,5.618977488445355,10.059059800600389,3608.82357292,5542.53597484,-1933.71240193,-3535.24106471,1601.52866279,0.341429,-14088.48938481,13;14;15
4.844684321368615,5.719178135042645,10.549745644532114,-871.01182232,2022.01705156,-2893.02887388,-3911.86068767,1018.83181379,0.341429,-14088.48938481,13;14;15
3.0488066796246107,4.090279787593023,0.24534292196586313,-2633.44791659,-1228.63818223,-1404.80973437,-1880.98624242,476.17650805,0.341429,-14088.48938481,13;14;15
3.143837754863616,4.190480434190312,0.7360287658975893,-2104.44094857,-1225.0978119,-879.34313667,-1238.74746091,359.40432424,0.341429,-14088.48938481,13;14;15
3.2388688301026214,4.290681080787602,1.2267146098293158,-1534.04657983,-1228.58466473,-305.46191509,-544.80829065,239.34637555,0.341429,-14088.48938481,13;14;15
3.333899905341627,4.390881727384891,1.717400453761042,-1384.21470744,-1247.20086609,-137.01384135,-179.15280706,42.13896571,0.341429,-14088.48938481,13;14;15
3.4289309805806325,4.491082373982181,2.208086297692768,-1920.44471675,-996.44424034,-924.00047641,-620.65646881,-303.34400759,0.341429,-14088.48938481,13;14;15
3.523962055819638,4.59128302057947,2.6987721416244943,-1851.14574215,1353.35181953,-3204.49756168,-2371.84795503,-832.64960665,0.341429,-14088.48938481,13;14;15
3.618993131058643,4.69148366717676,3.18945798555622,8186.98656448,15432.13724536,-7245.15068088,-5722.08292857,-1523.06775231,0.341429,-14088.48938481,13;14;15
3.714024206297649,4.791684313774049,3.6801438294879465,60623.97118374,73174.93845729,-12550.96727355,-10261.94598006,-2289.02129349,0.341429,-14088.48938481,13;14;15
3.8090552815366543,4.891884960371338,4.170829673419673,157967.26174379,175337.84100734,-17370.57926354,-14372.57930423,-2997.99995931,0.341429,-14088.48938481,13;14;15
3.90408635677566,4.992085606968628,4.6615155173514,144094.53995774,163622.93954196,-19528.39958422,-16025.24718573,-3503.15239849,0.341429,-14088.48938481,13;14;15
3.9991174320146654,5.092286253565917,5.152201361283126,53368.04173074,72057.11149316,-18689.06976242,-15005.79938247,-3683.27037994,0.341429,-14088.48938481,13;14;15
4.094148507253671,5.192486900163207,5.642887205214851,110966.35541435,127286.09444985,-16319.7390355,-12841.53561447,-3478.20342103,0.341429,-14088.48938481,13;14;15
4.1891795824926765,5.292687546760496,6.133573049146578,690344.6815998,704115.80627432,-13771.12467451,-10862.45964239,-2908.66503213,0.341429,-14088.48938481,13;14;15
4.284210657731681,5.392888193357786,6.624258893078304,1294401.72719928,1306147.8987617,-11746.17156242,-9672.37293641,-2073.79862601,0.341429,-14088.48938481,13;14;15
4.379241732970687,5.493088839955075,7.11494473701003,545417.52578606,555096.49946475,-9678.97367868,-8552.40830228,-1126.5653764,0.341429,-14088.48938481,13;14;15
4.474272808209693,5.593289486552364,7.6056305809417575,114245.11808938,120602.29162275,-6357.17353337,-6123.16859111,-234.00494227,0.341429,-14088.48938481,13;14;15
4.569303883448698,5.693490133149654,8.096316424873482,19490.92896927,22081.03174018,-2590.10277091,-3055.68606426,465.58329335,0.341429,-14088.48938481,13;14;15
4.664334958687704,5.793690779746943,8.58700226880521,2635.31057409,2777.24283179,-141.9322577,-1037.26853432,895.33627662,0.341429,-14088.48938481,13;14;15
4.759366033926709,5.893891426344233,9.077688112736936,266.76862187,-149.09525751,415.86387937,-636.65123133,1052.51511071,0.341429,-14088.48938481,13;14;15
4.854397109165714,5.994092072941522,9.568373956668662,-939.23769229,-695.95827845,-243.27941385,-1241.32560571,998.04619186,0.341429,-14088.48938481,13;14;15
4.94942818440472,6.094292719538812,10.059059800600389,-2102.56988215,-991.47904881,-1111.09083333,-1938.60808682,827.51725349,0.341429,-14088.48938481,13;14;15
5.044459259643726,6.1944933661361015,10.549745644532114,-2711.58102466,-1168.16954344,-1543.41148122,-2177.54204419,634.13056296,0.341429,-14088.48938481,13;14;15
3.2485816178997218,4.565595018686478,0.24534292196586313,-1201.68006742,-1184.12100847,-17.55905896,-940.53470413,922.97564517,0.341429,-14088.48938481,13;14;15
3.343612693138727,4.665795665283768,0.7360287658975893,50.81409191,-1187.9217333,1238.73582521,29.75198582,1208.98383939,0.341429,-14088.48938481,13;14;15
3.4386437683777324,4.765996311881057,1.2267146098293158,1413.67380207,-1219.41910707,2633.09290914,1209.19995098,1423.89295816,0.341429,-14088.48938481,13;14;15
3.5336748436167382,4.866196958478347,1.717400453761042,2464.17808147,-956.57223846,3420.75031992,1958.31236588,1462.43795405,0.341429,-14088.48938481,13;14;15
3.6287059188557436,4.966397605075636,2.208086297692768,4659.54155001,2156.6558327,2502.8857173,1268.05821778,1234.82749953,0.341429,-14088.48938481,13;14;15
3.723736994094749,5.066598251672926,2.6987721416244943,30647.13783523,32047.31102535,-1400.17319012,-2101.89711661,701.72392649,0.341429,-14088.48938481,13;14;15
3.8187680693337542,5.1667988982702155,3.18945798555622,341495.74479044,350835.91235284,-9340.16756239,-9236.34236294,-103.82519945,0.341429,-14088.48938481,13;14;15
3.91379914457276,5.266999544867504,3.6801438294879465,3159362.54464839,3180090.41490563,-20727.87025725,-19652.32239782,-1075.54785943,0.341429,-14088.48938481,13;14;15
4.008830219811766,5.367200191464794,4.170829673419673,10492402.93571502,10522459.72797044,-30056.79225542,-28001.18859313,-2055.60366229,0.341429,-14088.48938481,13;14;15
4.103861295050771,5.467400838062083,4.6615155173514,5686476.89703616,5716425.71937696,-29948.8223408,-27076.02934036,-2872.79300044,0.341429,-14088.48938481,13;14;15
4.1988923702897765,5.567601484659373,5.152201361283126,862545.61388872,885386.53047142,-22840.9165827,-19455.00973954,-3385.90684316,0.341429,-14088.48938481,13;14;15
4.293923445528782,5.667802131256662,5.642887205214851,2251060.98377287,2265523.25148077,-14462.2677079,-10943.15563314,-3519.11207476,0.341429,-14088.48938481,13;14;15
4.388954520767787,5.768002777853952,6.133573049146578,-7059.06310013,-172.89501308,-6886.16808705,-3607.32158487,-3278.84650218,0.341429,-14088.48938481,13;14;15
4.483985596006793,5.8682034244512415,6.624258893078304,-3182.80981962,-194.95245238,-2987.85736724,-240.29689526,-2747.56047198,0.341429,-14088.48938481,13;14;15
4.579016671245798,5.96840407104853,7.11494473701003,4218182.34757039,4220994.69880602,-2812.35123563,-755.54171671,-2056.80951893,0.341429,-14088.48938481,13;14;15
4.674047746484804,6.06860471764582,7.6056305809417575,197389.18290777,199838.53306149,-2449.35015372,-1100.92943301,-1348.42072071,0.341429,-14088.48938481,13;14;15
4.769078821723809,6.168805364243109,8.096316424873482,9322.61496417,10673.63020411,-1351.01523994,-615.16410017,-735.85113977,0.341429,-14088.48938481,13;14;15
4.864109896962814,6.269006010840399,8.58700226880521,-960.87359169,-460.32135303,-500.55223866,-223.12063712,-277.43160153,0.341429,-14088.48938481,13;14;15
4.95914097220182,6.369206657437688,9.077688112736936,-1731.76730774,-1389.48910963,-342.2781981,-373.16193183,30.88373372,0.341429,-14088.48938481,13;14;15
5.054172047440826,6.469407304034978,9.568373956668662,-2053.92552629,-1412.20614268,-641.71938361,-883.74298274,242.02359913,0.341429,-14088.48938481,13;14;15
5.149203122679832,6.5696079506322675,10.059059800600389,-2233.99575131,-1322.23899728,-911.75675402,-1340.68181747,428.92506344,0.341429,-14088.48938481,13;14;15
5.2442341979188365,6.669808597229557,10.549745644532114,-1995.42547539,-1235.20627149,-760.21920389,-1410.57764794,650.35844405,0.341429,-14088.48938481,13;14;15
3.448356556174832,5.040910249779934,0.24534292196586313,595.96099191,-1094.11191026,1690.07290217,-75.80801165,1765.88091381,0.341429,-14088.48938481,13;14;15
3.5433876314138373,5.141110896377223,0.7360287658975893,3326.76287169,-1100.73527584,4427.49814753,1983.05362017,2444.44452736,0.341429,-14088.48938481,13;14;15
3.6384187066528426,5.241311542974513,1.2267146098293158,6759.34460733,-886.53524817,7645.8798555,4670.83929172,2975.04056379,0.341429,-14088.48938481,13;14;15
3.7334497818918484,5.3415121895718025,1.717400453761042,11625.53225263,1594.72245556,10030.80979706,6809.31779156,3221.49200551,0.341429,-14088.48938481,13;14;15
3.8284808571308537,5.441712836169092,2.208086297692768,34441.66048166,25090.90590502,9350.75457665,6273.57725884,3077.1773178,0.341429,-14088.48938481,13;14;15
3.923511932369859,5.541913482766382,2.6987721416244943,399793.49548108,397235.97418533,2557.52129575,55.3084659,2502.21282985,0.341429,-14088.48938481,13;14;15
4.018543007608865,5.642114129363671,3.18945798555622,302593.24231894,317173.77471039,-14580.53239144,-16124.61645883,1544.08406738,0.341429,-14088.48938481,13;14;15
4.11357408284787,5.74231477596096,3.6801438294879465,921102.39969018,967028.50644019,-45926.10675001,-46259.89192171,333.7851717,0.341429,-14088.48938481,13;14;15
4.2086051580868755,5.842515422558249,4.170829673419673,959568.24164507,1029279.37840149,-69711.13675642,-68768.72762712,-942.40912929,0.341429,-14088.48938481,13;14;15
4.303636233325881,5.942716069155539,4.6615155173514,350525.82263267,401589.88645555,-51064.06382287,-48976.90133767,-2087.1624852,0.341429,-14088.48938481,13;14;15
4.398667308564886,6.0429167157528285,5.152201361283126,7361467.32017594,7388862.67075366,-27395.35057772,-24456.69754473,-2938.65303299,0.341429,-14088.48938481,13;14;15
4.493698383803892,6.143117362350118,5.642887205214851,-11540.84373915,-145.45961554,-11395.38412362,-7989.88095473,-3405.50316889,0.341429,-14088.48938481,13;14;15
4.588729459042898,6.243318008947408,6.133573049146578,67.60895002,-166.56775868,234.17670871,3714.59809685,-3480.42138814,0.341429,-14088.48938481,13;14;15
4.683760534281903,6.343518655544697,6.624258893078304,2687.17628403,-168.56809192,2855.74437595,6085.84028825,-3230.0959123,0.341429,-14088.48938481,13;14;15
4.778791609520908,6.443719302141986,7.11494473701003,7410230.42593248,7410111.00834362,119.41758887,2885.64796239,-2766.23037352,0.341429,-14088.48938481,13;14;15
4.873822684759914,6.543919948739275,7.6056305809417575,198727.15949866,199937.01891317,-1209.85941451,997.96870417,-2207.82811868,0.341429,-14088.48938481,13;14;15
4.968853759998919,6.644120595336565,8.096316424873482,7127.25801486,8397.53436901,-1270.27635414,376.34203386,-1646.618388,0.341429,-14088.48938481,13;14;15
5.063884835237925,6.7443212419338545,8.58700226880521,-1758.31037603,-661.26402901,-1097.04634703,28.68789998,-1125.734247,0.341429,-14088.48938481,13;14;15
5.158915910476931,6.844521888531144,9.077688112736936,-2427.19959211,-1336.12903953,-1091.07055257,-453.85371589,-637.21683669,0.341429,-14088.48938481,13;14;15
5.2539469857159355,6.944722535128434,9.568373956668662,-2462.76548922,-1317.70679985,-1145.05868937,-1007.00167847,-138.0570109,0.341429,-14088.48938481,13;14;15
5.348978060954941,7.044923181725723,10.059059800600389,-2148.46590339,-1218.802381,-929.66352239,-1350.74692034,421.08339795,0.341429,-14088.48938481,13;14;15
5.444009136193947,7.145123828323013,10.549745644532114,-1216.35985565,-1135.77059282,-80.58926282,-1144.75278349,1064.16352067,0.341429,-14088.48938481,13;14;15
3.648131494449943,5.516225480873391,0.24534292196586313,3740.62620219,-391.08864087,4131.71484305,1189.96362568,2941.75121737,0.341429,-14088.48938481,13;14;15
