X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha,tail_correction,k_vec
2.265528,1.762063333333334,7.9876088,-10434.51067425,3505.33635133,-13939.84702558,-15063.50041203,1123.65338644,0.341429,-21026.51913251,13;13;11
2.265528,1.762063333333334,8.502938400000001,5989830.77529793,5997130.22727262,-7299.45197468,-8735.18423934,1435.73226466,0.341429,-21026.51913251,13;13;11
2.265528,1.762063333333334,9.018268,633556.66291157,617738.4467029,15818.21620867,14126.31155487,1691.9046538,0.341429,-21026.51913251,13;13;11
2.265528,1.7620633333333342,9.5335976,772425.0259933,729949.73646965,42475.28952366,40657.27605138,1818.01347227,0.341429,-21026.51913251,13;13;11
2.265528,1.7620633333333342,10.048927200000001,1625579.16940421,1568873.35522285,56705.81418136,54954.92240782,1750.89177354,0.341429,-21026.51913251,13;13;11
2.265528,1.7620633333333342,10.5642568,826406.70418101,778115.54852573,48291.15565528,46827.70576701,1463.44988827,0.341429,-21026.51913251,13;13;11
2.2655280000000007,1.7620633333333342,11.0795864,171642.45797438,144736.40610478,26906.05186961,25926.73970381,979.3121658,0.341429,-21026.51913251,13;13;11
2.2655280000000007,1.7620633333333342,11.594916000000001,126038.89208487,119147.54108071,6891.35100416,6521.80370396,369.5473002,0.341429,-21026.51913251,13;13;11
2.2655280000000007,1.7620633333333342,12.1102456,693336.26264003,699561.12652578,-6224.86388575,-5957.65580556,-267.20808018,0.341429,-21026.51913251,13;13;11
2.2655280000000007,1.7620633333333342,12.6255752,6361539.04067204,6375648.41452785,-14109.3738558,-13277.08607331,-832.28778249,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,0.2576648,-10722.71098246,-310.97997481,-10411.73100764,-9407.23553785,-1004.49546979,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,0.7729944,6331.23618287,746.61043439,5584.62574848,6788.06398949,-1203.43824101,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,1.2883240000000002,26062.69046751,12552.20487981,13510.4855877,14803.13927444,-1292.65368674,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,1.8036535999999999,124167.02573419,118033.94767026,6133.07806393,7419.47351035,-1286.39544643,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,2.3189832,5362879.22771272,5359849.24024963,3029.9874631,4231.84335111,-1201.85588801,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,2.8343128,4426469.51998673,4423825.58754714,2643.93243958,3697.89029305,-1053.95785346,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.26551,3.3496424000000005,9657576.54315611,9654673.82126122,2902.72189489,3756.09404666,-853.37215178,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,3.8649720000000007,1792744.1197784,1789983.16429031,2760.95548809,3368.44722129,-607.4917332,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,4.3803016,3193.46194325,-133.78621866,3327.24816191,3650.94463637,-323.69647446,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,4.8956312,7377.08503627,-157.96974889,7535.05478516,7548.38849459,-13.33370944,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,5.410960800000001,9280.59734442,-47.4095289,9328.00687332,9021.80466189,306.20221144,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,5.926290400000001,5075.56580005,468.6471181,4606.91868196,3993.34510942,613.57357254,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,6.44162,2407712.70118617,2405333.25343444,2379.44775173,1489.93665083,889.5111009,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,6.956949600000001,323070.33801914,334112.38825946,-11042.05024033,-12165.07270759,1123.02246726,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,7.472279200000001,-18112.79375433,41061.02332361,-59173.81707794,-60486.52891974,1312.7118418,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,7.9876088,-60600.23116345,4102.20235446,-64702.43351791,-66163.23164734,1460.79812943,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,8.502938400000001,3535421.70283033,3563738.4211118,-28316.71828147,-29879.63392445,1562.91564298,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,9.018268,1417757.07067595,1418544.11916265,-787.04848669,-2388.09224363,1601.04375693,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,9.5335976,133854.987807,115286.04056472,18568.94724228,17022.79452307,1546.15271921,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,10.048927200000001,128259.05425392,100960.58134044,27298.47291347,25927.29760001,1371.17531346,0.341429,-21026.51913251,13;13;11
2.265528,2.2655100000000004,10.5642568,86201.06902853,62597.14337918,23603.92564935,22536.22751051,1067.69813885,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.265510000000001,11.0795864,34850.5774556,22631.9509917,12218.6264639,11562.05709804,656.56936586,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.265510000000001,11.594916000000001,44780.8065568,44897.65767313,-116.85111632,-302.73338651,185.88227018,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.265510000000001,12.1102456,338142.62377221,347917.15159286,-9774.52782065,-9491.76012751,-282.76769315,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.265510000000001,12.6255752,3781301.09145897,3795905.64815259,-14604.55669362,-13912.14593777,-692.41075586,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,0.2576648,-4829.10483845,43.95149046,-4873.05632892,-4102.51961862,-770.5367103,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,0.7729944,12320.63866775,4857.98481264,7462.65385511,8360.60341577,-897.94956065,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,1.2883240000000002,71356.39197723,58795.19492082,12561.19705641,13547.12841507,-985.93135866,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,1.8036535999999999,787261.92386042,781745.41308258,5516.51077783,6550.45789524,-1033.94711741,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,2.3189832,7763300.7057588,7767133.05529154,-3832.34953273,-2800.47503872,-1031.87449401,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,2.8343128,8633837.8783114,8642608.00379189,-8770.12548049,-7808.04053557,-962.08494492,0.341429,-21026.51913251,13;13;11
2.2655279999999998,2.7689566666666665,3.3496424000000005,6664854.89708475,6669500.87213241,-4645.97504765,-3840.45647803,-805.51856963,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,3.8649720000000007,4831308.23360451,4831745.61065044,-437.37704594,112.53555681,-549.91260274,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,4.3803016,4714660.81152043,4716084.39146184,-1423.57994141,-1225.4199914,-198.15995001,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,4.8956312,-2709.93472826,-53.24330677,-2656.69142149,-2882.55824289,225.8668214,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,5.410960800000001,877.51712296,1020.32318413,-142.80606118,-820.12401899,677.31795781,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,5.926290400000001,10581999.97071113,10579203.95735764,2796.01335349,1697.5588092,1098.45454429,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,6.44162,5981723.72395337,5983541.45080185,-1817.72684848,-3251.27291811,1433.54606963,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,6.956949600000001,165892.76262844,217359.22778988,-51466.46516144,-53111.32415524,1644.8589938,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,7.472279200000001,-380021.47053444,38865.70506552,-418887.17559997,-420609.20712456,1722.0315246,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,7.9876088,-222337.9704813,5802.23101578,-228140.20149708,-229820.15798866,1679.95649158,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,8.502938400000001,1262265.16014226,1315633.21831027,-53368.05816801,-54914.86269203,1546.80452403,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,9.018268,3624157.67149197,3637893.89560903,-13736.22411707,-15085.91516373,1349.69104666,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,9.5335976,90874.44301087,88618.17861522,2256.26439565,1149.86016589,1106.40422975,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,10.048927200000001,21750.15466872,13877.17151536,7872.98315336,7046.18968345,826.79346991,0.341429,-21026.51913251,13;13;11
2.265528,2.768956666666667,10.5642568,17535.95220221,11312.65419922,6223.29800298,5702.8523122,520.44569079,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.7689566666666674,11.0795864,12019.6500287,11254.65888958,764.99113911,561.67111426,203.32002485,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.7689566666666674,11.594916000000001,26688.51604328,31881.41848346,-5192.90244018,-5090.66657869,-102.2358615,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.7689566666666674,12.1102456,171301.71466628,181083.49507478,-9781.7804085,-9407.79770164,-373.98270686,0.341429,-21026.51913251,13;13;11
2.2655280000000007,2.7689566666666674,12.6255752,1248755.8981416,1259649.07842187,-10893.18028027,-10295.50006205,-597.68021822,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,0.2576648,1261292.76573968,1263015.41773123,-1722.65199156,-1130.77209608,-591.87989547,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,0.7729944,5006006.26492316,5002434.89788892,3571.36703424,4196.99535993,-625.62832568,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,1.2883240000000002,8933094.44679315,8928714.19211101,4380.25468214,5055.24023823,-674.98555609,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,1.8036535999999999,14474517.19026578,14480012.53278608,-5495.3425203,-4766.20895635,-729.13356395,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,2.3189832,1038307.58817361,1074261.85338321,-35954.2652096,-35194.80640386,-759.45880574,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,2.8343128,189454.88855957,251648.93264852,-62194.04408895,-61467.23981636,-726.8042726,0.341429,-21026.51913251,13;13;11
2.2655279999999998,3.2724033333333336,3.3496424000000005,6477564.72616126,6496734.64341223,-19169.91725096,-18577.33859353,-592.57865743,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,3.8649720000000007,392744.92620224,386998.81329731,5746.11290493,6077.39433005,-331.28142512,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,4.3803016,831864.23541754,829809.03261479,2055.20280276,1997.25295641,57.94984635,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,4.8956312,12244468.08316356,12256953.05571786,-12484.9725543,-13028.87172174,543.89916744,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,5.410960800000001,2349732.43325343,2359307.11103465,-9574.67778123,-10638.55617005,1063.87838882,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,5.926290400000001,2493021.16744562,2488210.22287134,4810.94457428,3275.76912421,1535.17545007,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,6.44162,10197393.75986694,10188787.94250446,8605.81736247,6729.84754527,1875.96981721,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,6.956949600000001,2833420.7924501,2863571.81517862,-30151.02272852,-32179.89276902,2028.87004051,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,7.472279200000001,3732618.19179793,3897209.0145586,-164590.82276067,-166568.11034293,1977.28758226,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,7.9876088,1276594.20945387,1409692.39925193,-133098.18979805,-134845.54703942,1747.35724137,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,8.502938400000001,172399.57188417,217689.10882817,-45289.536944,-46684.77520484,1395.23826084,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,9.018268,2381608.01414339,2397945.80278825,-16337.78864486,-17324.7390997,986.95045484,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,9.5335976,80869.95200657,86825.98010318,-5956.02809661,-6536.61063044,580.58253383,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,10.048927200000001,58036.7501441,61790.14497704,-3753.39483294,-3970.67366403,217.27883109,0.341429,-21026.51913251,13;13;11
2.265528,3.272403333333334,10.5642568,108239.29842273,113752.2263257,-5512.92790297,-5433.78756003,-79.14034294,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.2724033333333344,11.0795864,101052.58240994,108613.28679979,-7560.70438985,-7261.93183627,-298.77255358,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.2724033333333344,11.594916000000001,128381.20144317,136507.04124327,-8125.8398001,-7682.6657155,-443.17408459,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.2724033333333344,12.1102456,330436.65918431,337938.89116904,-7502.23198473,-6977.44711052,-524.78487421,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.2724033333333344,12.6255752,442686.69848517,448454.07148019,-5767.37299502,-5201.80812239,-565.56487264,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,0.2576648,510514.7786226,509106.27773716,1408.50088544,1908.40323892,-499.90235348,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,0.7729944,681572.09547909,677979.91513453,3592.18034456,4025.7593807,-433.57903614,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,1.2883240000000002,3066.04300019,-140.45921797,3206.50221816,3619.60429368,-413.10207552,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,1.8036535999999999,-8290.6930028,58.87945943,-8349.57246223,-7925.83256151,-423.73990071,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,2.3189832,-81389.41214801,959.34341737,-82348.75556538,-81918.24027728,-430.51528809,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,2.8343128,6987888.70953827,7571083.25735224,-583194.54781397,-582806.96007498,-387.58773899,0.341429,-21026.51913251,13;13;11
2.265528,3.77585,3.3496424000000005,2769926.38887333,2791825.55819634,-21899.16932301,-21648.69342272,-250.47590029,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,3.8649720000000007,238598.49358677,180004.58461481,58593.90897196,58583.06780963,10.84116232,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,4.3803016,1132864.27460295,1080679.57444158,52184.70016136,51785.04860833,399.65155303,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,4.8956312,76032.24408581,83062.67985334,-7030.43576752,-7914.39019697,883.95442945,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,5.410960800000001,5974293.8566124,5986680.26721935,-12386.41060695,-13782.47958939,1396.06898244,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,5.926290400000001,4490821.67187029,4478936.90355312,11884.76831718,10040.55779178,1844.21052539,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,6.44162,2248232.35332654,2218032.13762581,30200.21570073,28064.73078656,2135.48491417,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,6.956949600000001,1306123.96160142,1284857.55979502,21266.4018064,19062.9895033,2203.4123031,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,7.472279200000001,582383.31586813,594846.83466187,-12463.51879374,-14492.53718635,2029.01839261,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,7.9876088,128810.00915291,155863.73389364,-27053.72474073,-28699.99202838,1646.26728765,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,8.502938400000001,24101.57612657,42926.01869183,-18824.44256525,-19954.27804227,1129.83547701,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,9.018268,501569.75037636,512749.14545383,-11179.39507747,-11750.97591739,571.58083992,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,9.5335976,193177.7745763,202055.00589753,-8877.23132122,-8933.53230004,56.30097881,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,10.048927200000001,864644.70458777,876458.14782269,-11813.44323492,-11458.76223144,-354.68100348,0.341429,-21026.51913251,13;13;11
2.2655280000000007,3.7758500000000006,10.5642568,2809203.29133915,2825364.920325,-16161.62898585,-15532.04197516,-629.5870107,0.341429,-21026.51913251,13;13;11
2.265528000000001,3.775850000000001,11.0795864,2196219.7344286,2212237.92517346,-16018.19074487,-15253.49180286,-764.69894201,0.341429,-21026.51913251,13;13;11
2.265528000000001,3.775850000000001,11.594916000000001,1209003.76301172,1219970.93590817,-10967.17289644,-10187.69996344,-779.472933,0.341429,-21026.51913251,13;13;11
2.265528000000001,3.775850000000001,12.1102456,3836014.43092606,3841092.25477934,-5077.82385328,-4367.52245771,-710.30139557,0.341429,-21026.51913251,13;13;11
2.265528000000001,3.775850000000001,12.6255752,2832368.20943025,2833548.37490066,-1180.16547041,-577.66752221,-602.4979482,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,0.2576648,1081308.87034857,1078121.44668353,3187.42366505,3696.36028633,-508.93662129,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,0.7729944,2056876.87971467,2051668.91836272,5207.96135195,5559.97024719,-352.00889523,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,1.2883240000000002,9136.45798904,-163.17213765,9299.63012669,9541.04313564,-241.41300896,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,1.8036535999999999,23844.34578362,-200.90163079,24045.24741441,24210.86379003,-165.61637562,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,2.3189832,-10522.99615805,-195.18438735,-10327.8117707,-10231.22889971,-96.58287099,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,2.8343128,-49934.02094934,-157.87753121,-49776.14341813,-49778.27906457,2.13564644,0.341429,-21026.51913251,13;13;11
2.265528,4.279296666666666,3.3496424000000005,1378413.58172453,1357233.18051184,21180.40121268,21014.20192735,166.19928534,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,3.8649720000000007,310322.19973948,59598.02427083,250724.17546865,250303.52903431,420.64643434,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,4.3803016,861082.78899373,608193.20295864,252889.58603509,252120.08464154,769.50139355,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,4.8956312,45047.32615782,30113.6602076,14933.66595022,13746.86890831,1186.79704191,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,5.410960800000001,21157.0230018,27583.12754201,-6426.10454021,-8039.84706728,1613.74252707,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,5.926290400000001,2902199.84585848,2884326.65768212,17873.18817636,15906.0431102,1967.14506615,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,6.44162,1439724.09838724,1396797.32817133,42926.77021591,40766.6162878,2160.15392811,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666666,6.956949600000001,2720652.53320045,2673380.5955661,47271.93763435,45142.44405003,2129.49358433,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,7.472279200000001,3450327.90264741,3421394.04054834,28933.86209907,27075.69907886,1858.16302021,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,7.9876088,2282476.64989855,2274013.10239951,8463.54749904,7080.29788447,1383.24961457,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,8.502938400000001,491169.20589519,493270.06580019,-2100.85990501,-2886.15771738,785.29781237,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,9.018268,198760.93358744,204869.20742973,-6108.2738423,-6272.73925141,164.46540911,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,9.5335976,881223.57766729,891493.99823664,-10270.42056935,-9884.44032428,-385.98024507,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,10.048927200000001,301081.38158225,320415.37470456,-19333.99312231,-18534.79411589,-799.19900642,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.279296666666667,10.5642568,493588.62678619,522891.36604592,-29302.73925973,-28259.54727084,-1043.19198889,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.279296666666667,11.0795864,536764.3591398,563564.97944531,-26800.62030552,-25681.02679721,-1119.59350831,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.279296666666667,11.594916000000001,6920092.39011279,6934767.6896987,-14675.29958591,-13618.51796299,-1056.78162292,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.279296666666667,12.1102456,-2763.19832444,1476.83538515,-4240.0337096,-3339.68530318,-900.34840642,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.279296666666667,12.6255752,9596732.73386714,9595715.05502719,1017.67883996,1719.85154871,-702.17270876,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,0.2576648,1144972.6101734,1142054.90025611,2917.70991729,3532.54486591,-614.83494862,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,0.7729944,2611105.36387027,2605923.98576705,5181.37810322,5572.36950228,-390.99139905,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,1.2883240000000002,11384.60042211,-156.96162831,11541.56205042,11726.09250969,-184.53045927,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,1.8036535999999999,48105.9646216,-209.51632737,48315.48094897,48309.16182488,6.31912409,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,2.3189832,31555.3159761,-235.69021531,31791.0061914,31600.45475526,190.55143614,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,2.8343128,1374.8210431,-198.38689707,1573.20794017,1192.43880402,380.76913614,0.341429,-21026.51913251,13;13;11
2.265528,4.782743333333333,3.3496424000000005,1352523.26387781,1329704.03052188,22819.23335593,22228.61255244,590.62080349,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,3.8649720000000007,2907250.98420428,2813975.90657755,93275.07762673,92443.55183732,831.52578941,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,4.3803016,217891.59158896,147040.41829701,70851.17329195,69744.71731347,1106.45597848,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,4.8956312,133.56602009,10283.82495587,-10150.25893579,-11551.57135086,1401.31241507,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,5.410960800000001,20382760.99139984,20392086.16351586,-9325.17211602,-11003.79971089,1678.62759487,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,5.926290400000001,978314.67935635,963630.75389374,14683.92546261,12803.83897931,1880.08648329,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,6.44162,555495.11261796,518332.93453991,37162.17807805,35221.10941913,1941.06865892,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333333,6.956949600000001,758398.68506509,714405.77099486,43992.91407023,42179.55648015,1813.35759008,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,7.472279200000001,366465.49086252,333736.41015347,32729.08070905,31243.02096168,1486.05974738,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,7.9876088,123377.86103796,108030.06364858,15347.79738938,14353.5397291,994.25766028,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,8.502938400000001,66365.61977084,64272.28421441,2093.33555643,1682.51931875,410.81623768,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,9.018268,217079.71942712,222745.2369455,-5665.51751837,-5490.83982746,-174.67769092,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,9.5335976,2421841.21599805,2433627.34502932,-11786.12903127,-11106.00529861,-680.12373266,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,10.048927200000001,6171398.54776388,6193049.97931122,-21651.43154735,-20602.65900119,-1048.77254616,0.341429,-21026.51913251,13;13;11
2.2655280000000007,4.782743333333334,10.5642568,-8961.60773024,25073.61295079,-34035.22068103,-32778.97430365,-1256.24637738,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.782743333333334,11.0795864,48534.28578573,77244.30340798,-28710.01762225,-27402.10330037,-1307.91432188,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.782743333333334,11.594916000000001,4753019.90012972,4766360.29631858,-13340.39618886,-12109.64887755,-1230.74731131,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.782743333333334,12.1102456,7802925.02213546,7806749.53238893,-3824.51025347,-2761.10863409,-1063.40161939,0.341429,-21026.51913251,13;13;11
2.265528000000001,4.782743333333334,12.6255752,5462367.52530787,5461742.33381644,625.19149144,1471.77594502,-846.58445358,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,0.2576648,6720307.84278383,6717399.6992184,2908.14356543,3705.55013117,-797.40656574,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,0.7729944,1470100.54753277,1467379.82327723,2720.72425555,3262.12167278,-541.39741723,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,1.2883240000000002,3812.75642387,-152.92970127,3965.68612514,4215.33704065,-249.6509155,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,1.8036535999999999,8676.32654549,-169.82345754,8846.15000304,8781.11955131,65.03045173,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,2.3189832,8167.3743856,-0.41734197,8167.79172757,7783.91981676,383.87191081,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,2.8343128,4561.40863429,628.35920426,3933.04943003,3247.67548554,685.37394449,0.341429,-21026.51913251,13;13;11
2.265528,5.2861899999999995,3.3496424000000005,1437742.13016573,1436618.8911029,1123.23906284,171.40404088,951.83502196,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,3.8649720000000007,181102.33722278,200981.20741718,-19878.8701944,-21053.65458979,1174.78439539,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,4.3803016,-46100.93582724,23485.49046545,-69586.4262927,-70940.93939356,1354.51310086,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,4.8956312,-53550.42813121,2028.52152545,-55578.94965666,-57071.47730688,1492.52765022,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,5.410960800000001,1567289.07500817,1587861.45887124,-20572.38386307,-22153.75827412,1581.37441105,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,5.926290400000001,618519.35438495,613689.02101017,4830.33337478,3230.78519215,1599.54818262,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,6.44162,121403.83083126,99494.43031303,21909.40051823,20392.43086502,1516.96965322,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.2861899999999995,6.956949600000001,124718.73871402,97248.8000607,27469.93865333,26160.20308468,1309.73556865,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.28619,7.472279200000001,70235.45571406,49042.63389632,21192.82181773,20216.6336685,976.18814923,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.28619,7.9876088,29432.59946069,20405.89364728,9026.70581341,8481.98471204,544.72110136,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.28619,8.502938400000001,69985.62115366,72837.33098831,-2851.70983465,-2920.1420863,68.43225166,0.341429,-21026.51913251,13;13;11
2.2655280000000007,5.28619,9.018268,585242.95633224,596785.59018615,-11542.63385391,-11152.06976018,-390.56409373,0.341429,-21026.51913251,13;13;11
