X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha
-0.4032754786070159,1.613611162189372,3.405224147013591,-3300.59339534,-1.48149777,-3299.11189757,-4.73074005,-3294.38115753,0.341429
-0.5711194164336821,1.9363333946272465,4.086268976416309,-2764.90349412,-0.88042701,-2764.02306711,-1.2417693,-2762.78129782,0.341429
-0.7389633542603486,2.2590556270651208,4.767313805819028,-2770.09589566,-0.53816776,-2769.5577279,-0.28593189,-2769.27179601,0.341429
-0.9068072920870149,2.581777859502995,5.448358635221746,-3351.87817861,-1.39054516,-3350.48763345,-4.06267885,-3346.4249546,0.341429
-1.0746512299136812,2.9045000919408697,6.129403464624464,-4523.59180026,-2.39575181,-4521.19604845,-13.78386668,-4507.41218177,0.341429
-1.2424951677403475,3.227222324378744,6.810448294027182,-6267.06274291,-4.21985013,-6262.84289278,-40.9437049,-6221.89918788,0.341429
-1.410339105567014,3.549944556816619,7.491493123429901,-8499.05662572,-7.51409284,-8491.54253288,-106.15130612,-8385.39122675,0.341429
-1.57818304339368,3.872666789254493,8.172537952832618,-11045.85584121,-13.23373008,-11032.62211113,-238.85335392,-10793.76875721,0.341429
-1.7460269812203466,4.1953890216923675,8.853582782235337,-13626.96361714,-22.21702227,-13604.74659487,-462.08700579,-13142.65958909,0.341429
-1.9138709190470131,4.5181112541302415,9.534627611638056,-15861.81729063,-33.78253934,-15828.03475129,-757.99656491,-15070.03818638,0.341429
-2.08171485687368,4.840833486568116,10.215672441040775,-17322.59323542,-44.26472653,-17278.32850889,-1036.28030391,-16242.04820499,0.341429
-2.249558794700346,5.16355571900599,10.896717270443492,-17663.67571375,-48.79726999,-17614.87844376,-1162.22463205,-16452.65381171,0.341429
-2.417402732527012,5.486277951443864,11.57776209984621,-16796.22365574,-45.19389367,-16751.02976207,-1061.73697212,-15689.29278995,0.341429
-2.5852466703536785,5.809000183881739,12.258806929248928,-14958.87376458,-35.18694797,-14923.68681662,-794.5512423,-14129.13557431,0.341429
-2.753090608180345,6.131722416319614,12.939851758651647,-12587.32934321,-23.49968517,-12563.82965804,-494.52273952,-12069.30691851,0.341429
0.6539163157894736,0.0,0.0,-12528.07527945,-21.2936048,-12506.78167465,-438.79702751,-12067.98464714,0.341429
0.4860723779628073,0.3227222324378744,0.6810448294027183,-10077.4280275,-13.06856062,-10064.35946688,-234.85666357,-9829.50280331,0.341429
0.31822844013614093,0.6454444648757488,1.3620896588054365,-7796.66218249,-7.58937511,-7789.07280738,-107.78328282,-7681.28952455,0.341429
0.15038450230947464,0.9681666973136233,2.0431344882081546,-5856.24581625,-4.32871484,-5851.91710141,-42.83504563,-5809.08205577,0.341429
-0.017459435517191757,1.2908889297514976,2.724179317610873,-4342.16075213,-2.48235648,-4339.67839565,-14.83368751,-4324.84470814,0.341429
-0.18530337334385805,1.613611162189372,3.405224147013591,-3300.22499686,-1.44973493,-3298.77526193,-4.49208759,-3294.28317433,0.341429
-0.35314731117052434,1.9363333946272465,4.086268976416309,-2764.82853162,-0.86749311,-2763.96103851,-1.19177119,-2762.76926732,0.341429
-0.5209912489971908,2.2590556270651208,4.767313805819028,-2770.14763018,-0.53300853,-2769.61462164,-0.27721876,-2769.33740288,0.341429
-0.6888351868238571,2.581777859502995,5.448358635221746,-3351.20628552,-1.27749705,-3349.92878846,-3.29923095,-3346.62955751,0.341429
-0.8566791246505234,2.9045000919408697,6.129403464624464,-4521.32889084,-2.17542964,-4519.1534612,-11.24998837,-4507.90347283,0.341429
-1.0245230624771897,3.227222324378744,6.810448294027182,-6260.24887496,-3.78006467,-6256.46881029,-33.56516796,-6222.90364233,0.341429
-1.1923670003038562,3.549944556816619,7.491493123429901,-8481.12504771,-6.62987682,-8474.49517089,-87.35555506,-8387.13961583,0.341429
-1.3602109381305223,3.872666789254493,8.172537952832618,-11005.07124551,-11.49906568,-10993.57217983,-197.23102599,-10796.34115384,0.341429
-1.5280548759571888,4.1953890216923675,8.853582782235337,-13547.77303416,-19.06729608,-13528.70573808,-382.88553878,-13145.82019931,0.341429
-1.6958988137838553,4.5181112541302415,9.534627611638056,-15732.93548516,-28.85281022,-15704.08267494,-630.87828906,-15073.20438588,0.341429
-1.8637427516105218,4.840833486568116,10.215672441040775,-17150.86512612,-38.00119288,-17112.86393325,-868.37139607,-16244.49253718,0.341429
-2.031586689437188,5.16355571900599,10.896717270443492,-17480.19259795,-42.33813457,-17437.85446339,-983.99848688,-16453.85597651,0.341429
-2.1994306272638537,5.486277951443864,11.57776209984621,-16640.33627694,-39.63020015,-16600.70607679,-911.50581218,-15689.20026461,0.341429
-2.3672745650905203,5.809000183881739,12.258806929248928,-14852.70887256,-31.28122646,-14821.42764609,-693.28605146,-14128.14159463,0.341429
-2.5351185029171868,6.131722416319614,12.939851758651647,-12528.07527945,-21.2936048,-12506.78167465,-438.79702751,-12067.98464714,0.341429
0.8718884210526315,0.0,0.0,-12470.54417103,-19.1109933,-12451.43317774,-383.97931073,-12067.453867,0.341429
0.7040444832259651,0.3227222324378744,0.6810448294027183,-10049.59987612,-11.98737723,-10037.61249889,-208.86304066,-9828.74945823,0.341429
0.5362005453992988,0.6454444648757488,1.3620896588054365,-7785.03809694,-7.10191968,-7777.93617725,-97.30072393,-7680.63545333,0.341429
0.36835660757263256,0.9681666973136233,2.0431344882081546,-5851.96066382,-4.11832872,-5847.8423351,-39.20227857,-5808.64005653,0.341429
0.20051266974596615,1.2908889297514976,2.724179317610873,-4340.73498018,-2.39267229,-4338.3423079,-13.74708043,-4324.59522747,0.341429
0.032668731919299865,1.613611162189372,3.405224147013591,-3299.786068,-1.41139786,-3298.37467014,-4.21166757,-3294.16300257,0.341429
-0.13517520590736642,1.9363333946272465,4.086268976416309,-2764.70703275,-0.85100127,-2763.85603148,-1.1296106,-2762.72642088,0.341429
-0.30301914373403294,2.2590556270651208,4.767313805819028,-2770.14992198,-0.52590901,-2769.62401297,-0.26549052,-2769.35852244,0.341429
-0.4708630815606992,2.581777859502995,5.448358635221746,-3350.58135549,-1.17052964,-3349.41082585,-2.64744572,-3346.76338013,0.341429
-0.6387070193873655,2.9045000919408697,6.129403464624464,-4519.33184643,-1.96958365,-4517.36226278,-9.07213745,-4508.29012533,0.341429
-0.8065509572140318,3.227222324378744,6.810448294027182,-6254.34929581,-3.37516146,-6250.97413435,-27.1850454,-6223.78908895,0.341429
-0.9743948950406983,3.549944556816619,7.491493123429901,-8465.6729705,-5.82858718,-8459.84438332,-71.01686641,-8388.82751691,0.341429
-1.1422388328673643,3.872666789254493,8.172537952832618,-10969.87382861,-9.94964105,-10959.92418756,-160.87765664,-10799.04653092,0.341429
-1.3100827706940308,4.1953890216923675,8.853582782235337,-13479.11514371,-16.27501175,-13462.84013196,-313.37275898,-13149.46737298,0.341429
-1.4779267085206973,4.5181112541302415,9.534627611638056,-15620.34864454,-24.44896705,-15595.89967749,-518.58809206,-15077.31158542,0.341429
-1.6457706463473638,4.840833486568116,10.215672441040775,-16999.05909444,-32.25845934,-16966.8006351,-718.51170802,-16248.28892708,0.341429
-1.8136145841740299,5.16355571900599,10.896717270443492,-17315.17537555,-36.24874898,-17278.92662656,-822.30822386,-16456.6184027,0.341429
-1.981458522000696,5.486277951443864,11.57776209984621,-16496.97231284,-34.32335916,-16462.64895369,-772.05296282,-15690.59599087,0.341429
-2.1493024598273625,5.809000183881739,12.258806929248928,-14752.48384472,-27.51434451,-14724.96950022,-596.63528684,-14128.33421338,0.341429
-2.317146397654029,6.131722416319614,12.939851758651647,-12470.54417104,-19.1109933,-12451.43317774,-383.97931073,-12067.453867,0.341429
1.0898605263157894,0.0,0.0,-12517.11688347,-20.88312448,-12496.23375899,-428.46166268,-12067.77209632,0.341429
0.9220165884891232,0.3227222324378744,0.6810448294027183,-10029.89413813,-11.20142328,-10018.69271485,-190.17837297,-9828.51434188,0.341429
0.7541726506624568,0.6454444648757488,1.3620896588054365,-7759.64963257,-5.95058978,-7753.6990428,-73.45562303,-7680.24341977,0.341429
0.5863287128357905,0.9681666973136233,2.0431344882081546,-5836.35503468,-3.21841955,-5833.13661513,-24.83432341,-5808.30229172,0.341429
0.41848477500912407,1.2908889297514976,2.724179317610873,-4333.53434017,-1.79391169,-4331.74042849,-7.3698452,-4324.37058329,0.341429
0.2506408371824578,1.613611162189372,3.405224147013591,-3296.99004471,-1.03461483,-3295.95542988,-1.92176518,-3294.0336647,0.341429
0.08279689935579149,1.9363333946272465,4.086268976416309,-2763.71522937,-0.61744649,-2763.09778288,-0.44038131,-2762.65740157,0.341429
-0.08504703847087502,2.2590556270651208,4.767313805819028,-2769.80215679,-0.38063857,-2769.42151823,-0.08865216,-2769.33286607,0.341429
-0.2528909762975413,2.581777859502995,5.448358635221746,-3370.48957178,-2.93316107,-3367.55641071,-20.74449004,-3346.81192067,0.341429
-0.4207349141242076,2.9045000919408697,6.129403464624464,-4576.55108012,-5.40073122,-4571.15034891,-62.62010946,-4508.53023945,0.341429
-0.5885788519508739,3.227222324378744,6.810448294027182,-6400.16761688,-10.15139074,-6390.01622614,-165.55665033,-6224.45957581,0.341429
-0.7564227897775404,3.549944556816619,7.491493123429901,-8790.61309821,-19.00536804,-8771.60773017,-381.33571051,-8390.27201966,0.341429
-0.9242667276042065,3.872666789254493,8.172537952832618,-11593.06257252,-33.77110898,-11559.29146354,-757.69974469,-10801.59171885,0.341429
-1.092110665430873,4.1953890216923675,8.853582782235337,-14483.68400929,-52.78960026,-14430.89440903,-1277.68852667,-13153.20588235,0.341429
-1.2599546032575395,4.5181112541302415,9.534627611638056,-16937.39851285,-67.59276366,-16869.80574919,-1787.89104278,-15081.91470641,0.341429
-1.427798541084206,4.840833486568116,10.215672441040775,-18355.10882813,-72.24363451,-18282.86519362,-2029.83921637,-16253.02597725,0.341429
-1.595642478910872,5.16355571900599,10.896717270443492,-18379.06483818,-68.95442379,-18310.11041439,-1849.46867557,-16460.64173882,0.341429
-1.7634864167375381,5.486277951443864,11.57776209984621,-17112.40424125,-55.63263317,-17056.77160808,-1363.4428878,-15693.32872029,0.341429
-1.9313303545642047,5.809000183881739,12.258806929248928,-14997.24936477,-36.57950498,-14960.66985979,-830.97730245,-14129.69255734,0.341429
-2.099174292390871,6.131722416319614,12.939851758651647,-12517.11688348,-20.88312448,-12496.233759,-428.46166268,-12067.77209632,0.341429
1.3078326315789472,0.0,0.0,-12576.13356926,-23.08948177,-12553.04408749,-484.13923745,-12068.90485004,0.341429
1.139988693752281,0.3227222324378744,0.6810448294027183,-10057.07195071,-12.28406474,-10044.78788597,-215.96495322,-9828.82293275,0.341429
0.9721447559256146,0.6454444648757488,1.3620896588054365,-7770.4689681,-6.46100692,-7764.00796118,-83.8520544,-7680.15590678,0.341429
0.8043008180989483,0.9681666973136233,2.0431344882081546,-5840.07584058,-3.46147819,-5836.61436239,-28.50899901,-5808.10536338,0.341429
0.6364568802722819,1.2908889297514976,2.724179317610873,-4334.62012313,-1.91340719,-4332.70671595,-8.51159666,-4324.19511929,0.341429
0.4686129424456156,1.613611162189372,3.405224147013591,-3297.23871215,-1.09575412,-3296.14295802,-2.23378152,-3293.9091765,0.341429
0.3007690046189493,1.9363333946272465,4.086268976416309,-2763.73508088,-0.65004793,-2763.08503296,-0.51534426,-2762.56968869,0.341429
0.13292506679228278,2.2590556270651208,4.767313805819028,-2769.7664152,-0.39872844,-2769.36768675,-0.10447273,-2769.26321402,0.341429
-0.034918871034383514,2.581777859502995,5.448358635221746,-3370.33736051,-2.9257526,-3367.41160791,-20.64168889,-3346.76991902,0.341429
-0.2027628088610498,2.9045000919408697,6.129403464624464,-4576.97227094,-5.41811816,-4571.55415278,-62.9563577,-4508.59779508,0.341429
-0.3706067466877161,3.227222324378744,6.810448294027182,-6403.42639663,-10.26992502,-6393.1564716,-168.31402639,-6224.84244521,0.341429
-0.5384506845143826,3.549944556816619,7.491493123429901,-8803.2619547,-19.45096522,-8783.81098947,-392.49439974,-8391.31658973,0.341429
-0.7062946223410487,3.872666789254493,8.172537952832618,-11629.4433251,-35.03941688,-11594.40390822,-790.70300128,-10803.70090694,0.341429
-0.8741385601677152,4.1953890216923675,8.853582782235337,-14565.8471028,-55.32178123,-14510.52532157,-1353.89471969,-13156.63060187,0.341429
-1.0419824979943817,4.5181112541302415,9.534627611638056,-17082.25566207,-70.47000815,-17011.78565392,-1925.27072456,-15086.51492935,0.341429
-1.2098264358210482,4.840833486568116,10.215672441040775,-18551.85035613,-74.39498751,-18477.45536863,-2219.26501362,-16258.190355,0.341429
-1.3776703736477143,5.16355571900599,10.896717270443492,-18585.23523181,-72.50066344,-18512.73456836,-2047.24457413,-16465.48999424,0.341429
-1.5455143114743803,5.486277951443864,11.57776209984621,-17280.48763202,-60.58201721,-17219.90561481,-1522.80329533,-15697.10231947,0.341429
-1.7133582493010469,5.809000183881739,12.258806929248928,-15106.61986098,-40.47740374,-15066.14245724,-934.07302822,-14132.06942901,0.341429
-1.8812021871277134,6.131722416319614,12.939851758651647,-12576.13356926,-23.08948177,-12553.04408749,-484.13923745,-12068.90485004,0.341429
1.5258047368421053,0.0,0.0,-12635.3558555,-25.26676056,-12610.08909494,-539.35971811,-12070.72937683,0.341429
1.357960799015439,0.3227222324378744,0.6810448294027183,-10084.93771542,-13.36090981,-10071.57680561,-241.93501534,-9829.64179027,0.341429
1.1901168611887725,0.6454444648757488,1.3620896588054365,-7781.82002971,-6.96854546,-7774.85148425,-94.46908651,-7680.38239774,0.341429
1.0222729233621064,0.9681666973136233,2.0431344882081546,-5844.08429251,-3.70253994,-5840.38175257,-32.31114083,-5808.07061174,0.341429
0.8544289855354399,1.2908889297514976,2.724179317610873,-4335.82733953,-2.03158224,-4333.79575729,-9.70790759,-4324.0878497,0.341429
0.6865850477087736,1.613611162189372,3.405224147013591,-3297.52381243,-1.15606756,-3296.36774487,-2.56471668,-3293.80302819,0.341429
0.5187411098821073,1.9363333946272465,4.086268976416309,-2763.75073439,-0.68214555,-2763.06858885,-0.59580153,-2762.47278732,0.341429
0.3508971720554408,2.2590556270651208,4.767313805819028,-2769.69527714,-0.41651222,-2769.27876491,-0.12165072,-2769.15711419,0.341429
0.1830532342287745,2.581777859502995,5.448358635221746,-3369.81149715,-2.89890589,-3366.91259126,-20.27066455,-3346.64192671,0.341429
0.015209296402108219,2.9045000919408697,6.129403464624464,-4576.31448947,-5.39129095,-4570.92319852,-62.43772701,-4508.48547152,0.341429
-0.15263464142455807,3.227222324378744,6.810448294027182,-6403.88719657,-10.28668164,-6393.60051493,-168.70430765,-6224.89620728,0.341429
-0.3204785792512246,3.549944556816619,7.491493123429901,-8809.52368142,-19.67077881,-8789.8529026,-398.00487095,-8391.84803165,0.341429
-0.48832251707789065,3.872666789254493,8.172537952832618,-11653.31404781,-35.86645801,-11617.4475898,-812.302058,-10805.1455318,0.341429
-0.6561664549045572,4.1953890216923675,8.853582782235337,-14627.80206577,-57.16652769,-14570.63553808,-1411.26512818,-13159.3704099,0.341429
-0.8240103927312237,4.5181112541302415,9.534627611638056,-17201.43531521,-72.37219711,-17129.0631181,-2038.44936948,-15090.61374862,0.341429
-0.9918543305578902,4.840833486568116,10.215672441040775,-18723.93146901,-74.97840635,-18648.95306266,-2385.73064273,-16263.22241994,0.341429
-1.1596982683845563,5.16355571900599,10.896717270443492,-18774.44699754,-74.46720639,-18699.97979115,-2229.3420057,-16470.63778545,0.341429
-1.3275422062112223,5.486277951443864,11.57776209984621,-17440.73495722,-64.80455168,-17375.93040554,-1674.4225449,-15701.50786064,0.341429
-1.4953861440378888,5.809000183881739,12.258806929248928,-15213.89445707,-44.19908391,-15169.69537316,-1034.48811549,-14135.20725766,0.341429
-1.6632300818645553,6.131722416319614,12.939851758651647,-12635.35585551,-25.26676056,-12610.08909494,-539.35971811,-12070.72937683,0.341429
1.743776842105263,0.0,0.0,-12692.62759265,-27.34215477,-12665.28543789,-592.23747686,-12073.04796103,0.341429
1.5759329042785968,0.3227222324378744,0.6810448294027183,-10112.58887952,-14.40264489,-10098.18623463,-267.30405606,-9830.88217858,0.341429
1.4080889664519303,0.6454444648757488,1.3620896588054365,-7793.38199192,-7.46186305,-7785.92012887,-105.02178001,-7680.89834886,0.341429
1.2402450286252642,0.9681666973136233,2.0431344882081546,-5848.28903414,-3.93713393,-5844.35190022,-36.15009753,-5808.20180268,0.341429
1.0724010907985977,1.2908889297514976,2.724179317610873,-4337.14057352,-2.1465984,-4334.99397512,-10.93357629,-4324.06039884,0.341429
0.9045571529719314,1.613611162189372,3.405224147013591,-3297.84996419,-1.21476004,-3296.63520415,-2.90848156,-3293.72672259,0.341429
0.7367132151452651,1.9363333946272465,4.086268976416309,-2763.77106011,-0.71337734,-2763.05768277,-0.68048457,-2762.3771982,0.341429
0.5688692773185986,2.2590556270651208,4.767313805819028,-2769.59984174,-0.43381676,-2769.16602498,-0.13996084,-2769.02606414,0.341429
0.4010253394919323,2.581777859502995,5.448358635221746,-3368.94136089,-2.85332726,-3366.08803362,-19.64621992,-3346.44181371,0.341429
0.23318140166526602,2.9045000919408697,6.129403464624464,-4574.61252986,-5.32111105,-4569.29141881,-61.08597804,-4508.20544077,0.341429
0.06533746383859973,3.227222324378744,6.810448294027182,-6401.52621073,-10.20100972,-6391.32520101,-166.71016496,-6224.61503606,0.341429
-0.10250647398806678,3.549944556816619,7.491493123429901,-8809.07017701,-19.65489389,-8789.41528312,-397.60652771,-8391.8087554,0.341429
-0.27035041181473285,3.872666789254493,8.172537952832618,-11663.38950333,-36.21430745,-11627.17519588,-821.40615011,-10805.76904577,0.341429
-0.43819434964139936,4.1953890216923675,8.853582782235337,-14666.1396322,-58.27820512,-14607.86142708,-1446.73302158,-13161.1284055,0.341429
-0.6060382874680659,4.5181112541302415,9.534627611638056,-17288.43743268,-73.46316637,-17214.97426631,-2121.20727298,-15093.76699333,0.341429
-0.7738822252947324,4.840833486568116,10.215672441040775,-18862.28736397,-74.41662724,-18787.87073673,-2520.29386714,-16267.57686959,0.341429
-0.9417261631213985,5.16355571900599,10.896717270443492,-18937.21970096,-74.97781314,-18862.24188782,-2386.71461842,-16475.5272694,0.341429
-1.1095701009480645,5.486277951443864,11.57776209984621,-17585.79296859,-68.13020118,-17517.6627674,-1811.59483223,-15706.06793518,0.341429
-1.277414038774731,5.809000183881739,12.258806929248928,-15314.68289741,-47.59379485,-15267.08910256,-1128.32309152,-14138.76601104,0.341429
-1.4452579766013975,6.131722416319614,12.939851758651647,-12692.62759265,-27.34215477,-12665.28543789,-592.23747686,-12073.04796103,0.341429
1.9617489473684209,0.0,0.0,-12745.59757232,-29.23791624,-12716.35965607,-640.7503079,-12075.60934817,0.341429
1.7939050095417546,0.3227222324378744,0.6810448294027183,-10138.99678889,-15.37696057,-10123.61982832,-291.21014588,-9832.40968244,0.341429
1.626061071715088,0.6454444648757488,1.3620896588054365,-7804.76562897,-7.92846904,-7796.83715992,-115.18931105,-7681.64784887,0.341429
1.458217133888422,0.9681666973136233,2.0431344882081546,-5852.56615343,-4.16038664,-5848.40576679,-39.92104714,-5808.48471964,0.341429
1.2903731960617555,1.2908889297514976,2.724179317610873,-4338.53078781,-2.25647523,-4336.27431258,-12.15857114,-4324.11574144,0.341429
1.1225292582350892,1.613611162189372,3.405224147013591,-3298.21707367,-1.27098441,-3296.94608926,-3.25756067,-3293.68852859,0.341429
0.9546853204084229,1.9363333946272465,4.086268976416309,-2763.80440066,-0.74336121,-2763.06103946,-0.76775954,-2762.29327991,0.341429
0.7868413825817564,2.2590556270651208,4.767313805819028,-2769.49382262,-0.45046075,-2769.04336187,-0.15909669,-2768.88426517,0.341429
0.6189974447550901,2.581777859502995,5.448358635221746,-3367.77427481,-2.7901947,-3364.98408011,-18.79281475,-3346.19126536,0.341429
0.4511535069284238,2.9045000919408697,6.129403464624464,-4571.95502807,-5.20980399,-4566.74522408,-58.95717554,-4507.78804854,0.341429
0.28330956910175753,3.227222324378744,6.810448294027182,-6396.46542375,-10.01622217,-6386.44920158,-162.41980075,-6224.02940083,0.341429
0.11546563127509102,3.549944556816619,7.491493123429901,-8801.92536238,-19.40403124,-8782.52133113,-391.31831396,-8391.20301717,0.341429
-0.05237830655157505,3.872666789254493,8.172537952832618,-11659.11792773,-36.06691753,-11623.0510102,-817.54712882,-10805.50388138,0.341429
-0.22022224437824156,4.1953890216923675,8.853582782235337,-14678.68616902,-58.63683342,-14620.04933559,-1458.33525317,-13161.71408242,0.341429
-0.3880661822049081,4.5181112541302415,9.534627611638056,-17338.33406933,-73.96572729,-17264.36834204,-2168.73538181,-15095.63296023,0.341429
-0.5559101200315746,4.840833486568116,10.215672441040775,-18959.32309593,-73.40052819,-18885.92256774,-2615.14073623,-16270.78183151,0.341429
-0.7237540578582407,5.16355571900599,10.896717270443492,-19064.878589,-74.489425,-18990.38916399,-2510.76056953,-16479.62859447,0.341429
-0.8915979956849067,5.486277951443864,11.57776209984621,-17708.37820486,-70.51319182,-17637.86501304,-1927.57662484,-15710.28838821,0.341429
-1.0594419335115732,5.809000183881739,12.258806929248928,-15404.39143532,-50.52249605,-15353.86893926,-1211.5088962,-14142.36004306,0.341429
-1.2272858713382397,6.131722416319614,12.939851758651647,-12745.59757232,-29.23791624,-12716.35965608,-640.75030791,-12075.60934817,0.341429
2.179721052631579,0.0,0.0,-12791.87885052,-30.87680127,-12761.00204925,-682.866077,-12078.13597224,0.341429
