X,Y,Z,energy,LJ,Coulomb_ewald,Coulomb_real,Coulomb_fourier,alpha
-0.1424314566201313,3.7857870636047686,4.238916955420367,12558.6351847,-31.36095529,12589.99613999,5970.71309269,6619.28304729,0.341429
-0.25239817450656793,3.99722576761579,4.6851187402014585,11937.32860896,-31.52756615,11968.85617511,3998.63139584,7970.22477927,0.341429
-0.36236489239300435,4.208664471626811,5.1313205249825495,14245455.92844647,14238613.69797427,6842.2304722,-1645.77100915,8488.00148135,0.341429
-0.472331610279441,4.420103175637832,5.577522309763641,12895740.36030298,12892962.73806249,2777.62224049,-5341.78761037,8119.40985086,0.341429
-0.5822983281658776,4.631541879648854,6.023724094544733,356245.03017376,355462.30562677,782.72454699,-6135.25649141,6917.9810384,0.341429
-0.692265046052314,4.842980583659874,6.469925879325823,26728.90199621,40879.27005787,-14150.36806165,-19180.12487385,5029.75681219,0.341429
-0.802231763938751,5.054419287670896,6.916127664106916,-51596.7029775,5261.57743499,-56858.28041249,-59520.74091495,2662.46050246,0.341429
-0.9121984818251875,5.2658579916819175,7.362329448888007,921604.48537991,1003643.03289899,-82038.54751907,-82085.97677217,47.4292531,0.341429
-1.022165199711624,5.477296695692938,7.808531233669098,21629.91975802,72538.68880497,-50908.76904696,-48312.96858141,-2595.80046554,0.341429
-1.1321319175980606,5.68873539970396,8.254733018450189,7226948.05801753,7257051.76344766,-30103.70543013,-25018.5271583,-5085.17827183,0.341429
-1.2420986354844972,5.90017410371498,8.70093480323128,151832.76740472,173248.1548693,-21415.38746458,-14125.93301877,-7289.45444582,0.341429
-1.352065353370934,6.111612807726003,9.147136588012373,-12018.52009562,6118.28524195,-18136.80533758,-9006.34695359,-9130.45838399,0.341429
-1.4620320712573702,6.323051511737023,9.593338372793463,-18491.90955903,-1417.06444309,-17074.84511594,-6497.04549222,-10577.79962373,0.341429
-1.5719987891438068,6.534490215748044,10.039540157574553,-18378.19658139,-1607.46195805,-16770.73462334,-5131.23230949,-11639.50231386,0.341429
-1.6819655070302435,6.7459289197590655,10.485741942355647,-17989.53222913,-1402.45107176,-16587.08115737,-4236.23881618,-12350.84234119,0.341429
-1.79193222491668,6.957367623770087,10.931943727136737,-17577.97694847,-1255.56989309,-16322.40705538,-3560.12650409,-12762.28055129,0.341429
-1.9018989428031166,7.168806327781107,11.378145511917827,-17185.29219023,-1178.58552405,-16006.70666618,-3079.94602232,-12926.76064386,0.341429
-2.011865660689553,7.380245031792129,11.82434729669892,-16944.85416438,-1161.42808754,-15783.42607683,-2896.42545898,-12887.00061786,0.341429
-2.1218323785759896,7.59168373580315,12.270549081480011,-16999.48906054,-1155.38999084,-15844.0990697,-3179.74333318,-12664.35573652,0.341429
-2.231799096462426,7.803122439814171,12.716750866261101,-17122.8229801,-746.30843285,-16376.51454725,-4124.85112627,-12251.66342098,0.341429
0.8831909295866596,2.3905871205055975,0.22310089239054565,49516.83329944,69195.68220064,-19678.8489012,-9847.860567,-9830.9883342,0.341429
0.7732242117002229,2.602025824516619,0.6693026771716369,686066.52893572,709630.55724973,-23564.02831401,-14866.88804363,-8697.14027038,0.341429
0.6632574938137864,2.81346452852764,1.1155044619527283,4081809.25977213,4108169.17170714,-26359.91193501,-19190.54308405,-7169.36885096,0.341429
0.5532907759273499,3.024903232538661,1.5617062467338194,6247797.43681721,6271458.61299179,-23661.17617458,-18451.00447993,-5210.17169465,0.341429
0.44332405804091324,3.236341936549682,2.0079080315149107,3250520.23844055,3266694.93385486,-16174.69541432,-13336.79811121,-2837.89730311,0.341429
0.3333573401544766,3.4477806405607034,2.4541098162960022,2333296.92437246,2345182.22590732,-11885.30153486,-11739.77111443,-145.53042043,0.341429
0.2233906222680401,3.6592193445717247,2.9003116010770933,3103017.85600423,3116575.92476194,-13558.06875771,-16252.04361268,2693.97485497,0.341429
0.11342390438160366,3.8706580485827455,3.3465133858581844,7206290.39849135,7220137.26407985,-13846.8655885,-19287.41472323,5440.54913473,0.341429
0.0034571864951670416,4.082096752593767,3.7927151706392754,4522162.16038002,4528313.9826744,-6151.82229438,-13970.52707721,7818.70478283,0.341429
-0.10650953139126958,4.293535456604788,4.238916955420367,1530681.12144509,1527782.37336559,2898.7480795,-6664.38363179,9563.13171129,0.341429
-0.2164762492777062,4.504974160615809,4.6851187402014585,1905372.19854243,1901360.91375155,4011.28479087,-6456.65876563,10467.9435565,0.341429
-0.3264429671641426,4.716412864626831,5.1313205249825495,13198938.15482498,13201655.98436657,-2717.82954159,-13144.52258703,10426.69304543,0.341429
-0.43640968505057925,4.927851568637852,5.577522309763641,91063.28307495,97687.76354493,-6624.48046998,-16076.48763657,9452.0071666,0.341429
-0.5463764029370158,5.139290272648873,6.023724094544733,19095.05636533,24021.08496349,-4926.02859817,-12595.66763944,7669.63904127,0.341429
-0.6563431208234523,5.3507289766598936,6.469925879325823,-12858.64818803,5067.0508557,-17925.69904373,-23215.37737962,5289.67833589,0.341429
-0.7663098387098892,5.562167680670916,6.916127664106916,6721155.44618445,6764796.10161745,-43640.655433,-46204.99197433,2564.33654134,0.341429
-0.8762765565963258,5.773606384681936,7.362329448888007,385351.9652239,431672.35395835,-46320.38873445,-46064.88006834,-255.50866611,0.341429
-0.9862432744827622,5.985045088692957,7.808531233669098,-2246.89843904,30093.25291674,-32340.15135578,-29385.50341534,-2954.64794044,0.341429
-1.096209992369199,6.196483792703979,8.254733018450189,632945.10307252,655865.85999954,-22920.75692702,-17547.39680828,-5373.36011874,0.341429
-1.2061767102556353,6.407922496715,8.70093480323128,9499.56897944,28313.14129784,-18813.5723184,-11400.72906054,-7412.84325787,0.341429
-1.316143428142072,6.619361200726021,9.147136588012373,-17046.32999274,414.3346003,-17460.66459305,-8430.52295491,-9030.14163814,0.341429
-1.4261101460285086,6.8307999047370425,9.593338372793463,-18282.87319116,-1151.1397046,-17131.73348656,-6904.26594116,-10227.4675454,0.341429
-1.5360768639149451,7.042238608748064,10.039540157574553,-18117.30535383,-1184.33047202,-16932.97488181,-5893.37521682,-11039.599665,0.341429
-1.6460435818013819,7.253677312759085,10.485741942355647,-17787.00059048,-1231.62590919,-16555.37468129,-5034.37740639,-11520.9972749,0.341429
-1.7560102996878182,7.465116016770106,10.931943727136737,-17339.17969892,-1318.02218068,-16021.15751824,-4288.36345779,-11732.79406045,0.341429
-1.8659770175742547,7.676554720781127,11.378145511917827,-16895.71918791,-1394.65340239,-15501.06578552,-3771.43943545,-11729.62635007,0.341429
-1.9759437354606915,7.887993424792149,11.82434729669892,-16667.41844224,-1420.68566744,-15246.7327748,-3699.59834803,-11547.13442677,0.341429
-2.085910453347128,8.09943212880317,12.270549081480011,-16533.24451219,-941.14102959,-15592.10348259,-4399.90937766,-11192.19410493,0.341429
-2.1958771712335645,8.31087083281419,12.716750866261101,-12020.16939748,4927.72000605,-16947.88940353,-6309.2429076,-10638.64649593,0.341429
0.9191128548155213,2.8983355135056166,0.22310089239054565,1725961.28445029,1750631.474083,-24670.18963271,-17024.4663898,-7645.72324291,0.341429
0.8091461369290847,3.109774217516638,0.6693026771716369,74215.48310156,109889.63740802,-35674.15430646,-29343.34594532,-6330.80836114,0.341429
0.6991794190426481,3.321212921527659,1.1155044619527283,1634209.2053576,1678442.53490121,-44233.3295436,-39652.08760887,-4581.24193473,0.341429
0.5892127011562116,3.53265162553868,1.5617062467338194,-31112.60491023,-411.04141557,-30701.56349466,-28323.58654614,-2377.97694852,0.341429
0.47924598326977497,3.7440903295497012,2.0079080315149107,-11217.63699089,-425.96256559,-10791.67442529,-11018.20488483,226.53045954,0.341429
0.36927926538333833,3.9555290335607225,2.4541098162960022,-14736.74863671,293.44834115,-15030.19697785,-18124.23301462,3094.03603676,0.341429
0.2593125474969018,4.166967737571744,2.9003116010770933,5692582.31606873,5732030.57082624,-39448.25475751,-45451.91796966,6003.66321215,0.341429
0.14934582961046539,4.378406441582764,3.3465133858581844,338472.36745483,385032.10470507,-46559.73725025,-55235.70312996,8675.96587972,0.341429
0.03937911172402877,4.589845145593785,3.7927151706392754,84246.31146824,104913.38604381,-20667.07457557,-31482.98999842,10815.91542286,0.341429
-0.07058760616240785,4.801283849604807,4.238916955420367,3432823.92484218,3434247.63427864,-1423.70943645,-13590.1094563,12166.40001984,0.341429
-0.18055432404884447,5.012722553615828,4.6851187402014585,176930.32721563,182314.04523144,-5383.71801581,-17942.64102837,12558.92301256,0.341429
-0.2905210419352809,5.224161257626849,5.1313205249825495,1830021.06898849,1857200.1802021,-27179.11121361,-39126.49718039,11947.38596678,0.341429
-0.4004877598217175,5.4355999616378705,5.577522309763641,-23691.79358463,7327.86064719,-31019.65423182,-41434.89449076,10415.24025894,0.341429
-0.5104544777081541,5.647038665648892,6.023724094544733,-13777.98497048,2447.44685958,-16225.43183006,-24379.99066305,8154.558833,0.341429
-0.6204211955945905,5.858477369659913,6.469925879325823,20353592.27472185,20369996.77890431,-16404.50418246,-21828.87779937,5424.37361691,0.341429
-0.7303879134810275,6.069916073670934,6.916127664106916,1060208.93780839,1083501.6344179,-23292.69660951,-25793.959916,2501.26330649,0.341429
-0.840354631367464,6.281354777681956,7.362329448888007,6863209.57053474,6886653.95723456,-23444.38669982,-23079.96138424,-364.42531558,0.341429
-0.9503213492539004,6.492793481692977,7.808531233669098,630215.14966333,650010.23026309,-19795.08059976,-16817.39620131,-2977.68439845,0.341429
-1.0602880671403372,6.704232185703998,8.254733018450189,36273.31168507,53615.47700977,-17342.1653247,-12131.41389901,-5210.75142569,0.341429
-1.1702547850267737,6.915670889715019,8.70093480323128,-8158.1787149,8578.56825363,-16736.74696854,-9735.88549653,-7000.86147201,0.341429
-1.2802215029132105,7.127109593726041,9.147136588012373,-11806.76158598,5160.76623554,-16967.52782153,-8628.00566674,-8339.52215479,0.341429
-1.3901882207996468,7.338548297737062,9.593338372793463,-13106.29443558,3966.59374633,-17072.8881819,-7814.38418307,-9258.50399884,0.341429
-1.5001549386860833,7.549987001748082,10.039540157574553,-14771.0353079,1926.23808684,-16697.27339474,-6881.80248408,-9815.47091066,0.341429
-1.61012165657252,7.7614257057591045,10.485741942355647,-15823.68719821,143.51571484,-15967.20291305,-5887.27623245,-10079.9266806,0.341429
-1.7200883744589566,7.972864409770125,10.931943727136737,-16138.47772812,-1003.65305369,-15134.82467443,-5015.64667149,-10119.17800294,0.341429
-1.830055092345393,8.184303113781146,11.378145511917827,-15991.70072541,-1539.94810641,-14451.75261899,-4467.22637741,-9984.52624158,0.341429
-1.9400218102318298,8.395741817792167,11.82434729669892,-15606.21692031,-1335.43553793,-14270.78138238,-4571.55249797,-9699.22888441,0.341429
-2.0499885281182664,8.607180521803189,12.270549081480011,-11849.07529356,3339.45025814,-15188.5255517,-5937.60532911,-9250.92022259,0.341429
-2.1599552460047025,8.81861922581421,12.716750866261101,56544.28908221,74721.85807593,-18177.56899372,-9586.17348738,-8591.39550635,0.341429
0.955034780044383,3.4060839065056356,0.22310089239054565,32339.67784115,66838.62886117,-34498.95102002,-29345.464633,-5153.48638702,0.341429
0.8450680621579464,3.617522610516657,0.6693026771716369,1543686.7816139,1612307.42472958,-68620.64311568,-64907.51427465,-3713.12884104,0.341429
0.7351013442715099,3.828961314527678,1.1155044619527283,-94954.36819971,-157.83164683,-94796.53655288,-92989.05867152,-1807.47788136,0.341429
0.6251346263850733,4.0404000185386995,1.5617062467338194,-17543.36376003,-280.87784059,-17262.48591945,-17818.80604959,556.32013014,0.341429
0.5151679084986367,4.251838722549721,2.0079080315149107,19842.81304573,-434.24489006,20277.0579358,16990.6297499,3286.42818589,0.341429
0.40520119061220006,4.463277426560742,2.4541098162960022,-38359.53911863,-409.5762071,-37949.96291153,-44149.36220991,6199.39929838,0.341429
0.29523447272576353,4.674716130571762,2.9003116010770933,-176645.16482565,151.7348434,-176796.89966905,-185830.7473573,9033.84768825,0.341429
0.18526775483932711,4.886154834582784,3.3465133858581844,363760.56242151,487119.67330515,-123359.11088364,-134845.09700157,11485.98611793,0.341429
0.0753010369528905,5.097593538593805,3.7927151706392754,229349.11350286,255053.52816438,-25704.41466152,-38966.2070362,13261.79237469,0.341429
-0.03466568093354612,5.309032242604826,4.238916955420367,11471392.27482562,11471307.69000687,84.58481875,-14049.47251195,14134.0573307,0.341429
-0.14463239881998274,5.5204709466158475,4.6851187402014585,95861.52564409,114175.94315491,-18314.41751082,-32303.44978357,13989.03227276,0.341429
-0.25459911670641916,5.731909650626869,5.1313205249825495,669424.98292213,724126.19566735,-54701.21274522,-67550.34006744,12849.12732222,0.341429
-0.3645658345928558,5.94334835463789,5.577522309763641,2286933.86082603,2326733.26938538,-39799.40855936,-50664.57243802,10865.16387866,0.341429
-0.4745325524792924,6.154787058648911,6.023724094544733,2238851.6486222,2255355.99781638,-16504.34919418,-24785.77353189,8281.42433771,0.341429
-0.5844992703657288,6.366225762659932,6.469925879325823,1702352.71797993,1713813.07061595,-11460.35263602,-16845.40512343,5385.05248741,0.341429
-0.6944659882521658,6.577664466670954,6.916127664106916,637060.50556205,649630.60580251,-12570.10024046,-15024.89582531,2454.79558485,0.341429
-0.8044327061386023,6.789103170681974,7.362329448888007,218477.17205763,231585.10103322,-13107.92897559,-12829.61155171,-278.31742387,0.341429
-0.9143994240250387,7.0005418746929955,7.808531233669098,73657.15912862,86962.10921751,-13304.95008889,-10652.80084968,-2652.14923921,0.341429
-1.0243661419114756,7.211980578704017,8.254733018450189,36740.49388637,51056.35583647,-14315.8619501,-9738.63113995,-4577.23081016,0.341429
-1.1343328597979119,7.423419282715038,8.70093480323128,33913.79379792,49773.01370142,-15859.2199035,-9830.79271215,-6028.42719135,0.341429
-1.2442995776843486,7.634857986726059,9.147136588012373,33843.95636203,50683.12941044,-16839.1730484,-9808.47530175,-7030.69774665,0.341429
-1.3542662955707852,7.846296690737081,9.593338372793463,16442.86150363,33093.25777424,-16650.39627061,-9007.09533646,-7643.30093415,0.341429
-1.4642330134572217,8.057735394748102,10.039540157574553,-354.91541508,15324.93818684,-15679.85360193,-7735.73135827,-7944.12224366,0.341429
-1.5741997313436584,8.269174098759123,10.485741942355647,-9315.34215552,5232.10434412,-14547.44649964,-6533.35016912,-8014.09633052,0.341429
-1.6841664492300947,8.480612802770144,10.931943727136737,-13160.07667154,356.43938894,-13516.51606048,-5594.84789823,-7921.66816226,0.341429
-1.7941331671165313,8.692051506781166,11.378145511917827,-13840.8402164,-1097.64703489,-12743.19318151,-5034.74805045,-7708.44513106,0.341429
-1.904099885002968,8.903490210792187,11.82434729669892,-11103.68811501,1594.0344382,-12697.7225532,-5319.16014924,-7378.56240396,0.341429
-2.0140666028894043,9.114928914803208,12.270549081480011,19709.02150271,34157.8147276,-14448.7932249,-7553.94110833,-6894.85211657,0.341429
-2.124033320775841,9.326367618814228,12.716750866261101,834099.79226924,854236.23094319,-20136.43867395,-13952.15883185,-6184.2798421,0.341429
0.9909567052732446,3.9138322995056547,0.22310089239054565,364898.92677993,409336.48489832,-44437.5581184,-41915.6128713,-2521.94524709,0.341429
0.880989987386808,4.1252710035166755,0.6693026771716369,-105042.14978079,1127.76734449,-106169.91712528,-105130.99854575,-1038.91857953,0.341429
0.7710232695003715,4.336709707527697,1.1155044619527283,-72267.60497447,1438.70208081,-73706.30705527,-74631.95023549,925.64318022,0.341429
0.661056551613935,4.548148411538718,1.5617062467338194,84351.1186422,1182.39245736,83168.72618483,79836.61227482,3332.11391001,0.341429
0.5510898337274983,4.759587115549739,2.0079080315149107,65212.88628963,511.11866858,64701.76762105,58653.96006347,6047.80755759,0.341429
0.4411231158410617,4.971025819560761,2.4541098162960022,-111610.53413002,32.33987076,-111642.87400078,-120492.7659551,8849.89195432,0.341429
0.33115639795462515,5.182464523571782,2.9003116010770933,8880129.14981707,9661441.57909447,-781312.4292774,-792762.81399821,11450.38472081,0.341429
0.22118968006818873,5.393903227582802,3.3465133858581844,162948.27204408,257574.59548798,-94626.3234439,-108167.91286277,13541.58941886,0.341429
0.11122296218175212,5.6053419315938235,3.7927151706392754,541839.90315927,548319.03342496,-6479.13026569,-21332.53463092,14853.40436523,0.341429
0.0012562442953155005,5.816780635604845,4.238916955420367,16400.66774553,9059.7711099,7340.89663563,-7867.41131011,15208.30794573,0.341429
-0.10871047359112111,6.028219339615866,4.6851187402014585,26554.59957103,39632.26919885,-13077.66962782,-27636.17820789,14558.50858007,0.341429
-0.21867719147755754,6.239658043626887,5.1313205249825495,102419.28720416,131635.89359731,-29216.60639315,-42210.84702697,12994.24063382,0.341429
-0.3286439093639942,6.451096747637909,5.577522309763641,201281.28647382,218924.18882381,-17642.90235,-28364.12560187,10721.22325187,0.341429
-0.43861062725043076,6.66253545164893,6.023724094544733,2790117.29024565,2798448.14897007,-8330.85872442,-16346.03530197,8015.17657755,0.341429
-0.5485773451368672,6.873974155659951,6.469925879325823,531507.72479194,538182.58642521,-6674.86163327,-11842.61238238,5167.75074911,0.341429
-0.6585440630233041,7.0854128596709725,6.916127664106916,353283.41218079,360549.35774311,-7265.94556232,-9704.69848322,2438.7529209,0.341429
-0.7685107809097407,7.296851563681994,7.362329448888007,325447.26507296,333754.40775373,-8307.14268077,-8331.79864015,24.65595937,0.341429
-0.8784774987961771,7.508290267693015,7.808531233669098,285254.60770235,295594.18524095,-10339.5775386,-8385.61366557,-1953.96387304,0.341429
-0.9884442166826138,7.719728971704036,8.254733018450189,279824.83471317,293166.39135496,-13341.55664179,-9891.99804959,-3449.5585922,0.341429
-1.0984109345690503,7.9311676757150575,8.70093480323128,373227.62270311,389145.96416191,-15918.3414588,-11442.85959356,-4475.48186524,0.341429
-1.208377652455487,8.142606379726079,9.147136588012373,299443.54874843,315873.65814921,-16430.10940078,-11340.15100549,-5089.95839529,0.341429
-1.3183443703419235,8.3540450837371,9.593338372793463,127631.07414016,142702.19706921,-15071.12292905,-9692.18503192,-5378.93789713,0.341429
-1.42831108822836,8.565483787748121,10.039540157574553,41559.86477921,54988.26818847,-13428.40340925,-7989.95173063,-5438.45167862,0.341429
-1.5382778061147968,8.776922491759143,10.485741942355647,5694.96194998,17920.98702672,-12226.02507674,-6869.45357454,-5356.5715022,0.341429
-1.6482445240012331,8.988361195770164,10.931943727136737,-7266.59251259,3948.22968071,-11214.8221933,-6018.73442625,-5196.08776705,0.341429
-1.7582112418876696,9.199799899781183,11.378145511917827,-7685.9439357,2660.73956981,-10346.68350552,-5366.18560991,-4980.49789561,0.341429
-1.8681779597741064,9.411238603792206,11.82434729669892,11335.87702403,21659.57022996,-10323.69320592,-5637.04424814,-4686.64895778,0.341429
-1.978144677660543,9.622677307803226,12.270549081480011,165993.52530761,178801.86474716,-12808.33943956,-8561.49878509,-4246.84065447,0.341429
-2.088111395546979,9.834116011814247,12.716750866261101,5683754.26947102,5705004.8433034,-21250.57383237,-17689.0098585,-3561.56397388,0.341429
1.0268786305021065,4.421580692505674,0.22310089239054565,1289524.85985175,1322322.42510065,-32797.56524889,-32815.13645558,17.57120668,0.341429
0.9169119126156698,4.633019396516695,0.6693026771716369,-27855.8263483,10695.95197517,-38551.77832347,-39991.13894644,1439.36062297,0.341429
0.8069451947292333,4.844458100527716,1.1155044619527283,30729.85795975,15783.44939291,14946.40856685,11604.14555692,3342.26300992,0.341429
0.6969784768427968,5.055896804538738,1.5617062467338194,92464.94458137,14412.51165735,78052.43292401,72401.52078604,5650.91213797,0.341429
0.5870117589563602,5.267335508549759,2.0079080315149107,25741.78264566,7653.81772527,18087.96492039,9892.54049846,8195.42442192,0.341429
0.4770450410699235,5.47877421256078,2.4541098162960022,-64532.89284501,2923.972929,-67456.86577401,-78182.35602028,10725.49024627,0.341429
0.367078323183487,5.6902129165718005,2.9003116010770933,1349989.85098623,1425729.5980507,-75739.74706448,-88685.46860682,12945.72154234,0.341429
0.25711160529705057,5.901651620582822,3.3465133858581844,68426.25001455,86935.54947528,-18509.29946073,-33076.74823494,14567.44877421,0.341429
0.14714488741061396,6.113090324593843,3.7927151706392754,5152564.00738583,5144333.24633055,8230.76105528,-7134.95936747,15365.72042275,0.341429
0.03717816952417734,6.324529028604864,4.238916955420367,7317093.94209737,7307246.74745587,9847.1946415,-5379.24796667,15226.44260817,0.341429
-0.07278854836225927,6.535967732615886,4.6851187402014585,29742.68147906,28638.80140047,1103.88007859,-13066.0609313,14169.94100989,0.341429
-0.1827552662486957,6.747406436626907,5.1313205249825495,55169.40021088,58520.56778247,-3351.16757159,-15695.21420351,12344.04663192,0.341429
-0.29272198413513234,6.958845140637928,5.577522309763641,2949113.90560213,2951981.67594907,-2867.77034694,-12857.35817687,9989.58782992,0.341429
-0.4026887020215689,7.170283844648949,6.023724094544733,3115497.98776858,3118975.72619258,-3477.738424,-10867.4369433,7389.6985193,0.341429
-0.5126554199080053,7.38172254865997,6.469925879325823,3130006.48937405,3134429.90021722,-4423.41084317,-9241.39389731,4817.98305414,0.341429
-0.6226221377944423,7.593161252670992,6.916127664106916,1436257.88161513,1441010.47025161,-4752.58863648,-7250.81645278,2498.22781631,0.341429
-0.7325888556808788,7.804599956682012,7.362329448888007,1178230.55427195,1184314.17645014,-6083.62217819,-6665.55431237,581.93213419,0.341429
-0.8425555735673153,8.016038660693035,7.808531233669098,1296940.61187078,1306244.48187807,-9303.87000728,-8446.90534311,-856.96466417,0.341429
-0.952522291453752,8.227477364704056,8.254733018450189,2264666.38152697,2277990.32879554,-13323.94726857,-11508.90609608,-1815.04117249,0.341429
-1.0624890093401884,8.438916068715077,8.70093480323128,2363914.54717848,2379393.08122303,-15478.53404454,-13133.04930726,-2345.48473728,0.341429
-1.1724557272266252,8.650354772726098,9.147136588012373,1084949.53936229,1099084.72442299,-14135.1850607,-11594.37875154,-2540.80630916,0.341429
-1.2824224451130617,8.86179347673712,9.593338372793463,345532.83745102,357025.56709546,-11492.72964444,-8979.30510072,-2513.42454372,0.341429
-1.3923891629994982,9.073232180748139,10.039540157574553,117539.76306132,127533.28263633,-9993.51957501,-7618.94701701,-2374.572558,0.341429
-1.502355880885935,9.284670884759162,10.485741942355647,31974.54412125,41295.42063618,-9320.87651493,-7107.9373004,-2212.93921452,0.341429
-1.6123225987723713,9.496109588770182,10.931943727136737,5780.25341787,14204.7649136,-8424.51149573,-6348.37765151,-2076.13384422,0.341429
-1.7222893166588078,9.707548292781203,11.378145511917827,15243.18639633,22596.7343041,-7353.54790777,-5394.52652221,-1959.02138555,0.341429
-1.8322560345452445,9.918986996792224,11.82434729669892,111269.57518384,118389.30183901,-7119.72665517,-5317.35542215,-1802.37123302,0.341429
-1.942222752431681,10.130425700803245,12.270549081480011,511962.55957911,521507.39834275,-9544.83876364,-8041.56052256,-1503.27824108,0.341429
-2.0521894703181176,10.341864404814267,12.716750866261101,9163899.96486025,9181317.9030769,-17417.93821665,-16481.60370602,-936.33451063,0.341429
1.0628005557309683,4.929329085505693,0.22310089239054565,1455759.50597344,1465846.71616897,-10087.21019553,-12284.75203627,2197.54184074,0.341429
0.9528338378445317,5.1407677895167145,0.6693026771716369,141206.83332458,141169.10913569,37.7241889,-3408.50885622,3446.23304511,0.341429
0.8428671199580952,5.352206493527736,1.1155044619527283,250500.89865911,229127.01679782,21373.88186129,16214.43139643,5159.45046486,0.341429
0.7329004020716586,5.563645197538757,1.5617062467338194,186537.53178808,160937.78009303,25599.75169505,18372.63728618,7227.11440887,0.341429
0.622933684185222,5.775083901549778,2.0079080315149107,60524.6407068,56338.18815737,4186.45254943,-5264.79201599,9451.24456542,0.341429
0.5129669662987854,5.9865226055608,2.4541098162960022,2801314.56907261,2814861.4293221,-13546.86024949,-25117.71580742,11570.85555793,0.341429
0.4030002484123488,6.19796130957182,2.9003116010770933,130450.45245578,141546.29923527,-11095.84677949,-24400.58788215,13304.74110266,0.341429
0.2930335305259124,6.409400013582841,3.3465133858581844,2633009.61714375,2639418.36610059,-6408.74895685,-20813.35083177,14404.60187492,0.341429
0.1830668126394758,6.6208387175938626,3.7927151706392754,276790.22557402,288616.99006232,-11826.7644883,-26532.70443859,14705.93995029,0.341429
0.07310009475303918,6.832277421604884,4.238916955420367,633590.59386215,643506.242637,-9915.64877485,-24078.38814671,14162.73937186,0.341429
-0.03686662313339743,7.043716125615905,4.6851187402014585,10896453.5298469,10896709.95732309,-256.42747619,-13112.2060371,12855.7785609,0.341429
-0.14683334101983386,7.255154829626926,5.1313205249825495,2278609.76274117,2274779.00781472,3830.75492644,-7141.76164275,10972.51656919,0.341429
-0.2568000589062705,7.466593533637948,5.577522309763641,9399060.27247204,9397307.76487862,1752.50759342,-7013.01639076,8765.52398418,0.341429
-0.3667667767927071,7.678032237648969,6.023724094544733,5045231.15579329,5047118.31191577,-1887.15612249,-8389.56360419,6502.4074817,0.341429
-0.47673349467914355,7.889470941659989,6.469925879325823,12259669.1869976,12262569.22347669,-2900.0364791,-7320.7459689,4420.7094898,0.341429
-0.5867002125655805,8.100909645671011,6.916127664106916,2959397.45953266,2962393.24991273,-2995.79038006,-5692.62310052,2696.83272045,0.341429
-0.696666930452017,8.312348349682033,7.362329448888007,2953191.11559111,2958293.22072539,-5102.10513428,-6533.63260651,1431.52747223,0.341429
-0.8066336483384534,8.523787053693054,7.808531233669098,10076085.71702097,10085121.68743047,-9035.9704095,-9685.28070972,649.31030023,0.341429
-0.9166003662248902,8.735225757704075,8.254733018450189,1986527.21582103,1998914.16110242,-12386.94528139,-12694.26925176,307.32397036,0.341429
-1.0265670841113266,8.946664461715097,8.70093480323128,7220906.93400655,7232994.95905298,-12088.02504643,-12398.26437684,310.23933041,0.341429
-1.1365338019977633,9.158103165726118,9.147136588012373,1627703.81417008,1636240.81794908,-8537.00377899,-9066.81462285,529.81084385,0.341429
-1.2465005198841999,9.369541869737139,9.593338372793463,505818.34929725,511808.38164728,-5990.03235003,-6818.56013226,828.52778223,0.341429
-1.3564672377706364,9.580980573748159,10.039540157574553,213003.24727724,218773.88252007,-5770.63524283,-6856.31611528,1085.68087245,0.341429
-1.4664339556570731,9.792419277759182,10.485741942355647,96532.01119098,102374.62207862,-5842.61088764,-7064.59474144,1221.9838538,0.341429
-1.5764006735435094,10.003857981770201,10.931943727136737,46004.60157759,51113.1243048,-5108.52272721,-6325.92064819,1217.39792098,0.341429
-1.686367391429946,10.215296685781222,11.378145511917827,106769.84663509,110960.90288629,-4191.0562512,-5308.37216634,1117.31591513,0.341429
-1.7963341093163827,10.426735389792244,11.82434729669892,375492.70959336,379414.58628412,-3921.87669076,-4946.67310044,1024.79640968,0.341429
-1.9063008272028192,10.638174093803265,12.270549081480011,739258.86287065,744471.71393079,-5212.85106014,-6292.78781237,1079.93675224,0.341429
-2.0162675450892555,10.849612797814286,12.716750866261101,2849949.76960038,2858435.77289965,-8486.00329928,-9916.28113518,1430.2778359,0.341429
1.09872248095983,5.437077478505713,0.22310089239054565,2881265.77781322,2877617.32579265,3648.45202057,-109.76652396,3758.21854453,0.341429
0.9887557630733933,5.648516182516734,0.6693026771716369,9155945.63898544,9145706.20348136,10239.43550408,5507.29656321,4732.13894087,0.341429
0.8787890451869568,5.859954886527755,1.1155044619527283,17762449.13727588,17746723.97368128,15725.1635946,9584.08093508,6141.08265951,0.341429
0.7688223273005202,6.071393590538777,1.5617062467338194,9507588.88669089,9493614.04062254,13974.84606836,6128.83714951,7846.00891885,0.341429
0.6588556094140836,6.282832294549798,2.0079080315149107,2572721.30784618,2565694.11456531,7027.19328087,-2607.18022149,9634.37350236,0.341429
0.548888891527647,6.494270998560819,2.4541098162960022,1975378.51317921,1975654.20930173,-275.69612252,-11529.24234164,11253.54621912,0.341429
0.43892217364121044,6.7057097025718395,2.9003116010770933,442732.98674913,457078.25696327,-14345.27021414,-26801.86202098,12456.59180684,0.341429
0.32895545575477403,6.917148406582861,3.3465133858581844,110477.96175078,169564.58662804,-59086.62487727,-72137.84700673,13051.22212947,0.341429
